1229|158|1|\N|15012
1230|158|1|\N|16195
1231|158|1|\N|6037
1232|158|1|\N|5373
1233|159|2|\N|4799
1234|159|1|\N|14928
1235|159|1|\N|2034
1236|159|1|\N|16195
1237|160|1|\N|15769
1238|160|1|\N|3694
1239|160|1|\N|5412
1240|160|1|\N|16195
1241|160|1|\N|5171
1242|160|1|\N|4955
1244|160|1|\N|6121
1248|160|1|\N|1240
1249|161|2|\N|5081
1250|161|1|\N|15774
1251|161|2|\N|580
1252|161|1|\N|1631
1253|161|1|\N|16723
1254|162|1|\N|4882
1255|162|2|\N|15458
1256|162|3|\N|144
1257|163|1|\N|662
1258|163|3|\N|4380
1259|164|2|\N|4753
1260|164|2|\N|5890
1261|164|2|\N|5667
1262|165|2|\N|14850
1263|166|1|\N|4910
1264|166|6|\N|5958
1265|166|2|\N|755
1266|166|2|\N|4752
1267|166|1|\N|15276
1268|166|2|\N|5374
1269|167|2|\N|4753
1270|167|2|\N|5836
1271|168|2|\N|5380
1272|168|2|\N|5376
1273|168|1|\N|16067
1274|169|1|\N|15729
1277|169|1|\N|4926
1278|169|2|\N|38
1279|170|1|\N|4403
1280|170|1|\N|6315
1281|170|1|\N|6111
1282|171|2|\N|4086
1283|172|1|\N|2824
1284|172|1|\N|17128
1285|172|3|\N|3051
1286|172|3|\N|4804
1288|173|2|\N|5892
1289|173|2|\N|5579
1290|173|1|\N|4089
1291|173|1|\N|15012
1292|173|2|\N|294
1293|173|1|\N|243
1294|173|1|\N|5498
1295|173|2|\N|4006
1296|173|1|\N|5056
1297|174|1|\N|3053
1298|174|2|\N|15839
1299|174|1|\N|15162
1300|174|1|\N|14890
1301|174|2|\N|294
1302|174|1|\N|16643
1303|175|1|\N|14418
1304|175|2|\N|3144
1305|175|1|\N|5991
1306|176|1|\N|5878
1307|176|1|\N|15921
1308|176|1|\N|15084
1309|177|2|\N|1905
1310|177|1|\N|16747
1311|177|1|\N|4233
1312|178|2|\N|17173
1313|178|1|\N|15921
1314|178|1|\N|15653
1315|179|1|\N|243
1316|179|1|\N|14699
1318|179|1|\N|4884
1319|179|1|\N|15130
1320|180|4|\N|4753
1321|180|2|\N|14920
1322|181|1|\N|3049
1323|181|1|\N|15880
1324|181|1|\N|580
1325|182|3|\N|5973
1326|182|1|\N|1306
1327|182|1|\N|609
1329|183|2|\N|14418
1330|183|1|\N|15554
1331|183|1|\N|14920
1332|183|1|\N|16193
1333|184|1|\N|435
1334|184|1|\N|14365
1335|185|2|\N|5563
1336|186|1|\N|6178
1337|186|1|\N|1805
1338|186|1|\N|2941
1339|187|1|\N|5943
1340|187|1|\N|755
1341|187|1|\N|2824
1343|188|2|\N|5842
1344|188|2|\N|5671
1345|188|1|\N|5423
1346|188|2|\N|243
1347|189|2|\N|5667
1348|189|2|\N|1905
1349|189|3|\N|5421
1350|189|2|\N|5990
1351|190|1|\N|4171
1352|190|1|\N|4680
1353|190|1|\N|5446
1354|191|1|\N|3749
1355|191|2|\N|1813
1356|192|2|\N|661
1357|192|2|\N|4380
1358|192|1|\N|17175
1359|193|2|\N|3950
1360|193|2|\N|66
1362|193|1|\N|14418
1363|193|2|\N|17088
1364|193|1|\N|14365
1365|194|1|\N|14781
1366|194|2|\N|1469
1367|195|1|\N|2036
1368|196|1|\N|5423
1369|196|2|\N|15839
1370|196|2|\N|6251
1371|196|1|\N|16067
1372|197|1|\N|14684
1373|197|1|\N|4718
1374|198|1|\N|4301
1375|198|1|\N|15693
1377|198|1|\N|15907
1378|198|1|\N|4505
1379|199|2|\N|1859
1385|1101|2|\N|15718
1386|1101|2|\N|5894
1387|1100|2|\N|16444
1388|1102|2|\N|5891
1389|1102|1|\N|16195
1390|1103|2|\N|15276
1391|1103|1|\N|5943
1392|1103|3|\N|14416
1393|1103|2|\N|14920
1394|1103|2|\N|14999
1395|1103|1|\N|4850
1396|1103|2|\N|4394
1397|1104|2|\N|16586
1398|1104|2|\N|15276
1399|1104|1|\N|243
1400|1105|2|\N|610
1401|1105|1|\N|14873
1402|1106|2|\N|5330
1403|1106|3|\N|5837
1404|1107|1|\N|5943
1405|1108|3|\N|5480
1406|1108|1|\N|6212
1407|1108|2|\N|15138
1408|1108|1|\N|1622
1409|1109|1|\N|4786
1410|1109|1|\N|15729
1411|1110|1|\N|279
1412|1110|2|\N|15762
1413|1110|1|\N|5943
1414|1111|1|\N|2088
1415|1111|1|\N|23608
1416|1112|2|\N|5374
1417|1112|1|\N|16195
1418|1112|2|\N|16643
1419|1112|1|\N|2967
1420|1113|1|\N|15537
1421|1113|2|\N|8343
1422|1113|1|\N|243
1423|1114|1|\N|4786
1424|1114|1|\N|6212
1425|1114|1|\N|6156
1426|1115|1|\N|4474
1427|1115|1|\N|16465
1428|1115|1|\N|1781
1429|1115|1|\N|3066
1430|1115|1|\N|14691
1432|1116|1|\N|16235
1433|1117|1|\N|3061
1434|1117|1|\N|6314
1435|1117|1|\N|6121
1436|1117|1|\N|5283
1437|1118|2|\N|15839
1438|1118|2|\N|5375
1439|1118|2|\N|14920
1440|1118|1|\N|15404
1441|1119|2|\N|5893
1442|1119|4|\N|1901
1443|1119|2|\N|5276
1444|1119|1|\N|16677
1445|1120|3|\N|1555
1446|1120|1|\N|15461
1447|1120|1|\N|15715
1448|1120|1|\N|4839
1449|1120|1|\N|6031
1450|1120|1|\N|15900
1451|1120|1|\N|1729
1452|1120|4|\N|6331
1453|1121|1|\N|15036
1454|1121|2|\N|1149
1455|1121|1|\N|438
1456|1122|1|\N|14840
1457|1122|1|\N|1525
1458|1123|3|\N|15393
1460|1123|1|\N|6374
1461|1124|1|\N|4838
1462|1124|1|\N|1729
1463|1124|1|\N|5423
1466|1124|1|\N|2334
1467|1125|1|\N|5943
1468|1125|2|\N|1722
1469|1125|1|\N|2824
1470|1125|2|\N|4800
1471|1125|2|\N|15839
1472|1125|1|\N|4850
1473|1125|2|\N|5374
1474|1125|1|\N|243
1475|1126|2|\N|15839
1476|1126|1|\N|4883
1477|1126|2|\N|5375
1478|1126|1|\N|15900
1479|1127|2|\N|16652
1480|1127|1|\N|2824
1481|1127|1|\N|1533
1482|1128|2|\N|267
1483|1129|1|\N|6213
1484|1129|1|\N|15506
1485|1130|1|\N|2021
1486|1130|1|\N|4904
1487|1130|1|\N|220
1488|1130|1|\N|23589
1489|1131|2|\N|4588
1490|1131|2|\N|4846
1491|1131|2|\N|763
1492|1132|1|\N|6155
1493|1132|1|\N|2011
1494|1132|1|\N|483
1495|1132|1|\N|3126
1496|1132|2|\N|1721
1497|1133|4|\N|766
1498|1133|1|\N|1623
1499|1133|2|\N|1816
1500|1133|2|\N|15921
1502|1133|1|\N|16602
1503|1134|1|\N|654
1504|1134|2|\N|5055
1505|1135|2|\N|3028
1506|1135|2|\N|15321
1507|1135|2|\N|15793
1508|1135|4|\N|2967
1509|1136|1|\N|1254
1510|1136|1|\N|3679
1512|1136|1|\N|5060
1513|1136|1|\N|1482
1514|1136|1|\N|4403
1515|1136|1|\N|1805
1516|1136|1|\N|2108
1517|1137|1|\N|3709
1518|1137|1|\N|4784
1519|1137|1|\N|4403
1520|1137|1|\N|16911
1521|1137|1|\N|6380
1522|1137|1|\N|3035
1523|1138|3|\N|1811
1524|1138|1|\N|1867
1525|1138|1|\N|14887
1526|1138|1|\N|12342
1527|1138|1|\N|14989
1528|1138|1|\N|3679
1529|1139|1|\N|243
1530|1139|2|\N|661
1531|1139|2|\N|5836
1532|1140|1|\N|6031
1533|1140|2|\N|5373
1534|1140|1|\N|4838
1535|1140|1|\N|14890
1536|1140|1|\N|243
1537|1141|2|\N|15653
1538|1141|2|\N|5102
1539|1142|2|\N|4216
1540|1143|2|\N|4761
1541|1143|1|\N|17080
1542|1143|2|\N|5373
1543|1143|2|\N|294
1544|1144|1|\N|15511
1545|1144|1|\N|15461
1546|1144|1|\N|14890
1547|1144|1|\N|4840
1548|1144|1|\N|4099
1549|1144|2|\N|5375
1550|1144|1|\N|1729
1551|1145|1|\N|342
1552|1145|1|\N|6209
1553|1146|2|\N|15321
1554|1146|1|\N|6297
1555|1146|2|\N|5671
1556|1146|4|\N|5893
1557|1146|1|\N|4850
1558|1146|2|\N|5375
1559|1146|2|\N|4271
1560|1147|1|\N|5671
1561|1147|1|\N|15651
1562|1147|1|\N|15133
1563|1148|2|\N|15535
1565|1148|3|\N|1377
1566|1148|1|\N|6213
1567|1148|1|\N|14887
1568|1149|1|\N|243
1569|1149|1|\N|4099
1570|1149|2|\N|16586
1571|1149|2|\N|5374
1572|1153|1|\N|8344
1573|1153|2|\N|14914
1574|1154|2|\N|4762
1575|1154|1|\N|2824
1576|1154|3|\N|5422
1577|1155|1|\N|342
1578|1155|1|\N|5907
1582|1157|1|\N|1722
1583|1157|1|\N|15276
1585|1157|2|\N|4753
1586|1157|1|\N|5835
1587|1157|1|\N|1873
1588|1157|2|\N|14485
1589|1158|1|\N|15276
1590|1158|2|\N|4753
1591|1159|1|\N|4850
1592|1159|1|\N|243
1593|1159|1|\N|4838
1594|1159|2|\N|14999
1595|1159|1|\N|5835
1596|1160|2|\N|5330
1597|1156|1|\N|5042
1598|1156|1|\N|4233
1599|1160|2|\N|5502
1600|1160|1|\N|5397
1601|1161|1|\N|1861
1602|1161|1|\N|6154
1603|1162|1|\N|8344
1604|1162|1|\N|4786
1605|1162|1|\N|23589
1606|1162|1|\N|6123
1607|1163|1|\N|440
1608|1163|2|\N|1533
1609|1163|1|\N|5214
1610|1164|1|\N|15679
1611|1164|1|\N|1867
1612|1164|1|\N|460
1613|1164|1|\N|655
1614|1165|1|\N|1499
1615|1165|1|\N|1387
1616|1165|1|\N|1867
1617|1165|2|\N|14434
1618|1166|3|\N|3007
1619|1166|2|\N|294
1620|1167|1|\N|5557
1621|1167|1|\N|15211
1622|1167|1|\N|5853
1623|1167|1|\N|15181
1624|1167|2|\N|5079
1625|1167|1|\N|16882
1626|1167|1|\N|17088
1627|1167|1|\N|158
1628|1167|1|\N|16383
1629|1168|1|\N|3711
1630|1168|1|\N|1406
1631|1168|2|\N|66
1632|1168|2|\N|6208
1633|1168|1|\N|6156
1634|1169|1|\N|16083
1635|1169|2|\N|5499
1636|1170|1|\N|6111
1637|1170|1|\N|2679
1638|1170|1|\N|14684
1639|1171|1|\N|1376
1640|1171|1|\N|15882
1641|1171|1|\N|3058
1642|1172|2|\N|15718
1643|1172|1|\N|15900
1644|1172|1|\N|15211
1645|1172|3|\N|15138
1647|1172|1|\N|15991
1648|1173|2|\N|1714
1649|1173|1|\N|6213
1650|1174|2|\N|2704
1651|1175|1|\N|8344
1652|1175|1|\N|4994
1653|1175|2|\N|15880
1655|1176|1|\N|766
1656|1176|1|\N|6197
1657|1176|1|\N|1870
1658|1176|1|\N|15037
1659|1176|1|\N|16573
1660|1176|1|\N|4368
1661|1177|1|\N|15793
1662|1177|1|\N|15658
1663|1177|1|\N|14416
1664|1178|2|\N|5283
1665|1178|1|\N|15936
1666|1178|1|\N|5609
1667|1179|2|\N|5383
1668|1179|1|\N|15653
1669|1180|1|\N|5888
1670|1180|1|\N|5054
1671|1180|1|\N|6213
1672|1181|3|\N|17120
1673|1181|3|\N|5942
1674|1181|4|\N|15937
1675|1181|2|\N|5285
1676|1181|5|\N|1673
1677|1182|1|\N|16193
1678|1182|1|\N|1464
1679|1182|1|\N|576
1681|1182|2|\N|8344
1682|1183|1|\N|16561
1683|1183|2|\N|14725
1684|1183|9|\N|610
1685|1183|4|\N|243
1686|1184|1|\N|5941
1687|1184|1|\N|17214
1688|1184|1|\N|5285
1689|1185|2|\N|2703
1691|1185|4|\N|3244
1692|1186|1|\N|6319
1693|1186|1|\N|6091
1694|1186|1|\N|15417
1695|1186|1|\N|4366
1696|1186|1|\N|3090
1697|1187|1|\N|16675
1698|1187|1|\N|5888
1699|1187|1|\N|15567
1700|1188|3|\N|5422
1701|1188|1|\N|5379
1702|1188|2|\N|294
1703|1189|2|\N|16215
1704|1189|2|\N|17216
1705|1189|3|\N|5089
1706|1189|1|\N|14930
1707|1190|1|\N|1673
1708|1190|2|\N|5062
1709|1190|1|\N|15506
1710|1191|1|\N|5423
1712|1191|2|\N|16242
1713|1192|2|\N|4799
1714|1192|1|\N|243
1715|1193|1|\N|15970
1716|1193|2|\N|1850
1717|1193|1|\N|4049
1718|1193|1|\N|6154
1720|1194|2|\N|17426
1721|1194|1|\N|16285
1722|1194|1|\N|3751
1723|1194|2|\N|1254
1724|1194|2|\N|5060
1725|1195|2|\N|62
1726|1195|1|\N|1473
1727|1195|1|\N|15054
1728|1195|1|\N|3678
1729|1195|1|\N|3671
1730|1196|2|\N|8339
1731|1196|1|\N|4786
1732|1197|2|\N|62
1733|1197|2|\N|1473
1734|1197|1|\N|3678
1735|1197|1|\N|3711
1736|1198|1|\N|3028
1737|1199|1|\N|243
1738|1199|2|\N|661
1739|1199|2|\N|5836
1740|1200|2|\N|3221
1741|1201|3|\N|1811
1742|1201|1|\N|1867
1743|1201|1|\N|618
1744|1201|1|\N|12342
1745|1201|1|\N|14989
1746|1201|1|\N|3679
1747|1202|4|\N|5285
1748|1202|1|\N|5977
1749|1202|40|\N|2181
1750|1202|1|\N|1589
1751|1202|1|\N|1588
1752|1203|1|\N|6213
1753|1203|1|\N|15506
1754|1204|1|\N|3084
1755|1204|1|\N|5973
1756|1204|1|\N|4367
1757|1204|1|\N|1675
1758|1204|1|\N|4474
1759|1205|2|\N|15069
1760|1206|2|\N|5079
1761|1206|1|\N|4838
1762|1207|1|\N|16215
1763|1207|1|\N|8344
1764|1207|1|\N|14403
1765|1207|1|\N|14418
1766|1207|1|\N|17149
1768|1209|10|\N|3960
1769|1208|1|\N|1254
1770|1208|1|\N|3678
1771|1208|1|\N|15882
1772|1208|1|\N|1481
1773|1208|1|\N|4403
1774|1208|1|\N|3711
1775|1208|1|\N|2108
1776|1210|1|\N|654
1777|1210|2|\N|5055
1778|1209|200|\N|3591
1781|1211|1|\N|15614
1782|1211|2|\N|5329
1783|1212|1|\N|5502
1784|1212|1|\N|5501
1785|1212|1|\N|5886
1786|1212|1|\N|17304
1787|1213|2|\N|1689
1789|1213|2|\N|2108
1790|1213|1|\N|4216
1791|1214|1|\N|5479
1792|1214|1|\N|267
1793|1214|1|\N|2705
1795|1214|1|\N|14858
1796|1214|1|\N|5656
1797|1215|4|\N|4753
1798|1216|2|\N|3028
1799|1216|2|\N|15321
1800|1216|2|\N|15793
1801|1216|4|\N|2967
1802|1217|1|\N|6155
1803|1217|1|\N|2011
1804|1217|2|\N|483
1805|1217|2|\N|1721
1806|1217|1|\N|3126
1807|1219|1|\N|15653
1808|1219|2|\N|5102
1809|1220|1|\N|1597
1810|1220|1|\N|16285
1811|1221|2|\N|16652
1812|1221|1|\N|2824
1813|1221|1|\N|1533
1814|1222|7|\N|5183
1815|1222|1|\N|2374
1816|1222|2|\N|4844
1817|1223|1|\N|15939
1818|1223|3|\N|1168
1819|1223|1|\N|4226
1821|1224|1|\N|3010
1822|1224|1|\N|1208
1823|1225|1|\N|16449
1824|1226|1|\N|16561
1825|1226|1|\N|5943
1826|1226|1|\N|16067
1827|1227|1|\N|14418
1828|1228|2|\N|4761
1829|1228|1|\N|243
1830|1229|2|\N|15718
1831|1229|1|\N|243
1832|1229|2|\N|5840
1833|1229|2|\N|5669
1834|1229|2|\N|15793
1835|1230|1|\N|3141
1836|1230|2|\N|4799
1837|1230|1|\N|2824
1838|1231|1|\N|16675
1839|1231|1|\N|243
1840|1231|2|\N|5374
1841|1232|2|\N|5840
1842|1232|1|\N|4883
1843|1232|2|\N|4799
1844|1232|2|\N|5380
1845|1232|2|\N|15528
1846|1232|1|\N|2824
1847|1232|2|\N|5892
1848|1233|2|\N|5840
1849|1233|3|\N|162
1850|1233|2|\N|5373
1851|1233|2|\N|5380
1852|1233|2|\N|15793
1853|1233|1|\N|15224
1854|1233|1|\N|4849
1855|1233|2|\N|5892
1856|1234|2|\N|4271
1857|1234|1|\N|2824
1858|1234|2|\N|5373
1859|1234|1|\N|243
1860|1234|2|\N|15491
1861|1234|1|\N|4841
1862|1234|2|\N|15719
1863|1234|1|\N|15294
1864|1235|2|\N|661
1865|1235|1|\N|5835
1866|1236|1|\N|5835
1867|1237|2|\N|2824
1868|1237|1|\N|5835
1869|1237|2|\N|16295
1870|1237|2|\N|99
1871|1237|2|\N|14485
1872|1238|1|\N|2824
1873|1238|2|\N|5373
1874|1238|1|\N|4850
1875|1239|1|\N|2824
1876|1239|1|\N|243
1877|1239|2|\N|4099
1879|1239|1|\N|15697
1880|1239|2|\N|5373
1881|1239|1|\N|14699
1882|1239|4|\N|5842
1883|1240|1|\N|1992
1884|1240|1|\N|17308
1885|1240|1|\N|17530
1886|1241|1|\N|5976
1887|1242|1|\N|8344
1888|1242|1|\N|6319
1889|1243|1|\N|2824
1890|1243|1|\N|5943
1891|1243|3|\N|755
1892|1244|1|\N|1489
1893|1244|1|\N|15224
1894|1244|2|\N|5373
1895|1245|1|\N|15511
1896|1245|2|\N|15840
1897|1245|2|\N|15528
1898|1245|2|\N|4799
1899|1245|1|\N|15224
1900|1246|2|\N|5374
1901|1246|2|\N|5380
1902|1246|1|\N|15224
1903|1247|1|\N|5943
1904|1247|2|\N|5373
1905|1248|1|\N|16202
1906|1249|1|\N|638
1907|1250|2|\N|572
1908|1250|1|\N|1454
1909|1250|2|\N|4089
1910|1250|1|\N|15594
1911|1251|1|\N|5056
1912|1251|1|\N|15161
1913|1252|1|\N|5835
1914|1253|1|\N|5835
1915|1253|1|\N|4844
1916|1254|1|\N|2824
1917|1254|1|\N|243
1918|1254|2|\N|4271
1919|1254|2|\N|5669
1920|1254|1|\N|14723
1921|1254|2|\N|5917
1922|1254|2|\N|143
1923|1254|1|\N|17128
1924|1255|2|\N|16586
1925|1255|2|\N|8342
1926|1255|1|\N|243
1927|1255|2|\N|5893
1928|1255|1|\N|5835
1929|1255|2|\N|15528
1930|1256|1|\N|5056
1931|1256|1|\N|14393
1932|1257|1|\N|5423
1933|1257|1|\N|4840
1934|1257|2|\N|15793
1935|1257|1|\N|5089
1936|1258|4|\N|4753
1937|1258|1|\N|5835
1938|1258|1|\N|4910
1939|1258|2|\N|5373
1940|1258|1|\N|15097
1941|1258|1|\N|17128
1942|1258|1|\N|6297
1943|1259|2|\N|15839
1944|1259|2|\N|5373
1945|1259|2|\N|4271
1946|1259|2|\N|4849
1947|1259|1|\N|14902
1948|1260|1|\N|243
1949|1260|2|\N|14850
1950|1260|2|\N|5373
1951|1261|2|\N|15718
1952|1261|1|\N|15181
1953|1261|2|\N|5669
1954|1261|2|\N|15528
1955|1261|2|\N|5373
1956|1262|1|\N|15181
1957|1262|1|\N|243
1958|1262|1|\N|4309
1959|1262|5|\N|5397
1960|1263|2|\N|3708
1961|1263|2|\N|134
1962|1264|1|\N|4091
1963|1264|1|\N|2824
1964|1265|1|\N|243
1965|1265|2|\N|5840
1966|1265|2|\N|14475
1967|1265|1|\N|15224
1968|1266|1|\N|16561
1969|1266|1|\N|15097
1970|1266|1|\N|15224
1971|1267|1|\N|15181
1972|1267|2|\N|5669
1973|1267|2|\N|4271
1974|1267|1|\N|15224
1975|1268|2|\N|4753
1976|1268|2|\N|14920
1977|1269|1|\N|2824
1978|1269|1|\N|5943
1979|1270|1|\N|243
1980|1270|1|\N|2824
1981|1270|2|\N|5374
1982|1271|2|\N|4753
1983|1272|1|\N|16561
1984|1272|2|\N|14485
1985|1273|2|\N|16586
1986|1273|2|\N|5373
1987|1274|1|\N|243
1988|1274|2|\N|5990
1989|1274|4|\N|15839
1990|1274|2|\N|605
1991|1274|1|\N|5667
1992|1274|4|\N|207
1993|1274|2|\N|3136
1994|1274|2|\N|5373
1995|1274|1|\N|23588
1996|1275|2|\N|5373
1997|1276|1|\N|2824
1998|1277|1|\N|243
1999|1277|1|\N|15224
11000|1278|2|\N|5375
11001|1278|2|\N|4089
11002|1278|2|\N|15625
11003|1278|1|\N|6297
11004|1278|4|\N|15321
11005|1279|2|\N|15322
11006|1279|1|\N|3049
11007|1280|1|\N|1901
11008|1280|1|\N|243
11010|1280|2|\N|15528
11011|1280|1|\N|4850
11012|1280|1|\N|4091
11013|1280|2|\N|5373
11014|1281|1|\N|15224
11015|1281|2|\N|5374
11016|1282|2|\N|4753
11017|1282|1|\N|4849
11018|1282|2|\N|5373
11019|1283|2|\N|4752
11021|1283|1|\N|4340
11022|1283|1|\N|16067
11023|1284|1|\N|14998
11024|1285|2|\N|5086
11025|1285|2|\N|15039
11026|1285|1|\N|243
11027|1285|2|\N|4799
11028|1286|2|\N|4762
11029|1286|2|\N|207
11030|1286|4|\N|5670
11031|1286|1|\N|243
11032|1286|1|\N|5943
11033|1287|2|\N|1905
11034|1287|1|\N|6297
11035|1287|1|\N|16067
11036|1287|1|\N|15489
11037|1288|2|\N|4753
11038|1288|1|\N|755
11039|1288|2|\N|5380
11040|1289|2|\N|5892
11042|1289|1|\N|16067
11043|1289|1|\N|15404
11044|1290|1|\N|5943
11045|1290|1|\N|2824
11046|1291|1|\N|2824
11047|1291|1|\N|5943
11048|1291|2|\N|5375
11049|1291|2|\N|1899
11050|1292|2|\N|5374
11051|1293|1|\N|4845
11052|1293|1|\N|2824
11053|1293|2|\N|5375
11054|1294|1|\N|2824
11055|1295|1|\N|4838
11056|1295|2|\N|5373
11057|1295|2|\N|5892
11058|1295|1|\N|243
11059|1295|1|\N|15599
11060|1295|1|\N|16675
11061|1295|2|\N|2824
11062|1296|1|\N|16372
11063|1296|1|\N|1850
11064|1296|1|\N|2966
11065|1296|1|\N|6178
11066|1297|1|\N|15900
11067|1297|1|\N|16195
11068|1297|1|\N|3044
11069|1297|1|\N|5240
11070|1298|1|\N|15162
11071|1299|1|\N|23608
11072|1299|2|\N|770
11073|1299|1|\N|2925
11074|1299|1|\N|3036
11075|1299|1|\N|3024
11076|1300|1|\N|5283
11077|1300|1|\N|15666
11078|1301|1|\N|16069
11079|1302|2|\N|5894
11080|1302|1|\N|243
11081|1302|2|\N|143
11082|1303|1|\N|5888
11083|1303|1|\N|3694
11084|1303|1|\N|23608
11085|1304|2|\N|1691
11087|1304|1|\N|1991
11088|1304|14|\N|15594
11089|1305|2|\N|550
11090|1305|1|\N|1672
11091|1305|1|\N|336
11092|1306|1|\N|5056
11093|1307|1|\N|16581
11094|1307|1|\N|615
11095|1307|1|\N|5888
11096|1307|1|\N|3121
11097|1308|2|\N|5374
11098|1308|1|\N|2824
11099|1309|2|\N|3028
11100|1309|1|\N|5211
11101|1309|1|\N|438
11102|1309|1|\N|14700
11104|1310|1|\N|15084
11105|1310|1|\N|1625
11106|1310|1|\N|3688
11107|1311|1|\N|15162
11108|1311|1|\N|4309
11109|1312|4|\N|3461
11110|1312|1|\N|48
11111|1312|2|\N|3938
11112|1313|3|\N|1534
11113|1313|1|\N|15138
11114|1314|1|\N|15752
11115|1314|1|\N|15560
11116|1314|1|\N|16215
11117|1314|1|\N|15453
11118|1314|1|\N|159
11119|1314|1|\N|16123
11120|1315|1|\N|16882
11121|1315|2|\N|5412
11122|1315|2|\N|15793
11123|1316|2|\N|15465
11124|1316|1|\N|17176
11125|1316|1|\N|2838
11126|1317|2|\N|1781
11127|1317|2|\N|271
11128|1318|2|\N|6122
11129|1318|1|\N|6213
11130|1318|1|\N|5792
11131|1319|1|\N|1991
11132|1319|1|\N|3120
11133|1319|1|\N|15920
11134|1319|2|\N|2270
11135|1320|1|\N|2968
11136|1320|1|\N|5412
11137|1320|2|\N|17032
11138|1320|2|\N|2004
11139|1321|2|\N|661
11140|1321|2|\N|4380
11141|1321|2|\N|15465
11142|1321|1|\N|15769
11143|1322|1|\N|3126
11144|1322|1|\N|2066
11145|1322|2|\N|1169
11146|1323|1|\N|1254
11147|1323|1|\N|6191
11148|1323|1|\N|15666
11149|1323|1|\N|1148
11150|1324|1|\N|5480
11151|1324|3|\N|775
11152|1324|1|\N|5056
11153|1324|1|\N|5479
11154|1324|1|\N|220
11155|1325|1|\N|5835
11156|1325|2|\N|1788
11157|1325|1|\N|17047
11158|1325|2|\N|14980
11159|1326|1|\N|15955
11160|1326|2|\N|2023
11161|1327|3|\N|78
11162|1327|2|\N|15265
11163|1327|1|\N|243
11164|1327|2|\N|294
11165|1327|2|\N|5504
11166|1327|1|\N|5835
11167|1328|2|\N|15142
11168|1328|1|\N|15734
11169|1328|1|\N|243
