3085|4195|7591020001342
3086|4196|7591020001335
3087|4199|7591020001410
3088|4200|7591020001403
3089|4201|7591020001397
3090|4202|7591020001441
3091|4203|7591020001618
3092|4205|7591020001625
3093|4206|7591020001656
3094|4207|7591020001663
3095|4208|7591020001649
3096|4209|7591020003025
3097|4210|7591020001700
3098|4211|7591020001694
3099|4212|7591020001687
3100|4215|7591020002417
3101|4216|7591020001762
3102|4217|7591020001779
3103|4218|7591020001786
3104|4220|7592349001662
3106|4223|7592349911244
3107|4224|7592349887082
3108|4225|7592349919349
3109|4226|7592349015034
3110|4227|7592349894585
3111|4228|7592349894660
3112|4229|7592349033014
3113|4230|7592349033359
3114|4231|7592349078077
3115|4232|7592349099362
3116|4233|7592349099515
3117|4234|7592349099850
3118|4235|7592349109009
4549|6007|7591044209786
4550|6009|7591044002288
4551|6010|7591044002325
4552|6011|7591044401241
4553|6012|7591044401258
4554|6013|7591044402293
4555|6014|7591044402323
4556|6015|7591044401296
4557|6016|7591044401326
4558|6017|7591044401319
4559|6019|3582913000232
4560|6021|7702771290217
4561|6023|7591044105217
4562|6024|7591044006248
4563|6025|3582913025846
4564|6026|7591044002622
4565|6027|7591044002660
4566|6028|344947910
4567|6029|3582913025860
4568|6030|3582913026218
4569|6031|3582913026201
4570|6032|3582913025884
4573|6036|7591044007405
4576|6039|3582913000294
4577|6040|7592020140055
4578|6041|7592020140079
4579|6043|7795320050127
4580|6044|7795320000559
4581|6045|7501303406016
4582|6046|7896116886033
4583|6047|7703331191203
4584|6049|7896116861146
4585|6050|7592349931389
4586|6052|7592349932294
4589|6055|7795320003017
4590|6056|7795320050950
4591|6057|7703331192903
4592|6058|7795320005035
4593|6059|7703331193009
4594|6060|7501303436518
4595|6062|7703331124003
4597|6064|7896116861085
4598|6065|7896116861276
4601|6068|7896116861023
4602|6069|7703331196901
4603|6070|7896116861153
4606|6074|7591099108706
4607|6075|7591099109000
4608|6076|7591099109109
4609|6077|7591099108904
4610|6078|7591099109307
4611|6081|7591099326308
4612|6082|7591099156004
4613|6083|7591099156103
4614|6084|7591099105200
4615|6085|7591099103404
4616|6086|7591099103909
4617|6088|7591099101103
4618|6089|7591099110402
4619|6090|7591099219501
4620|6091|7591099219709
4621|6092|7591099204002
4622|6093|7591099204200
4623|6094|7703331120951
4625|6096|7591099270106
4626|6098|7591099110709
4628|6100|7896116861542
4629|6101|7591099161701
4630|6102|7591099161800
4631|6103|7591099161909
4632|6104|7591099112109
4633|6105|7591099124409
4635|6107|7591099124003
4636|6108|7591099107709
4637|6109|7591099107501
4638|6110|7591099107600
4639|6111|7591099210409
4640|6112|7591099200509
4641|6113|7591099210706
4642|6114|7591099210805
4643|6115|7591099208406
4644|6116|7591099132909
4645|6117|7591099133906
4646|6118|7591099202107
4647|6119|7591099212007
4648|6120|7591099201902
4650|6123|7591099159401
4651|6125|7591099159302
4652|6126|7591099214605
4653|6127|7591099139403
4654|6128|7591099139304
4655|6129|7591099149105
4656|6130|7591099139502
4657|6131|7591099139601
4658|6132|7591099149501
4659|6134|7591099208703
4660|6135|7591099208604
4661|6136|7591099150606
4662|6137|7591099150705
4663|6138|7591099150309
4664|6139|7591099149600
4665|6140|7591099135306
4666|6141|7591099213905
4667|6142|7591099203807
4668|6143|7591099213509
4669|6144|7591099304900
4670|6145|7591099304702
4671|6147|7591099315708
4672|6148|7591099304009
4673|6152|7591099204804
4674|6153|7703331191258
4675|6154|7591099326407
4676|6155|7591099166003
4677|6156|7591099166102
4678|6157|7591099120609
4679|6158|7591099110907
4680|6159|7591099110808
4681|6160|7591099125406
4682|6161|7591099135207
4683|6162|7591099133401
4684|6163|7591099143202
4685|6164|7591099111409
4686|6166|7591099103800
4687|6167|7591099111508
4688|6168|7591099122504
4689|6169|7591099143103
4690|6170|7591099116008
4691|6171|7591099227902
4692|6172|7591099207805
4694|6174|7591099228305
4696|6177|7793640569909
4697|6178|7591099241007
4698|6179|7591099231206
4699|6180|7591099231602
4700|6181|7591099114806
4701|6182|7591099114707
4702|6183|7591099242400
4703|6184|7591099232203
4704|6188|7591099152105
4705|6190|7591099158701
4706|6191|7591099151801
4707|6192|7591099151900
4709|6194|7591099106801
4711|6197|7591099106603
4712|6200|7591099105903
4713|6201|7591099106702
4714|6202|7591099130509
4715|6205|7591099240406
4716|6206|7591099230407
4718|6208|7591099142403
4719|6209|7591099142601
4825|8339|7590019010150
4826|8340|7591585210142
4827|8342|7591257004314
4828|8343|7591257004321
4829|8344|7592229002499
4830|8356|85412075877
4831|8357|4048846005281
4832|8359|7592637000193
4833|8361|7592803000750
4834|8362|7591165880161
4835|8363|3660053314041
4836|8365|7591044106917
4837|10341|714193600663
4838|10342|31604012533
4839|10344|7707236676391
4840|10346|7592432009742
4841|10347|7590019001882
4842|12337|714193600038
4843|12338|7703281007142
4844|12340|733739104540
4845|12341|7592601101048
4846|12342|7592229002567
4847|12346|7591062010722
4848|12355|7703763310029
4849|12360|7591577000232
4850|12361|7591577000133
4851|12363|7703332003352
4852|14337|612197500005
4853|14342|755244014435
4854|14343|7591585110152
4855|14344|7592454139304
4856|14345|7592229000310
4857|14346|7591585970169
4858|14349|669238000185
4859|14350|7703763100132
4860|14351|755244014213
4862|14354|7591585975010
4863|14355|7591020006859
4864|14358|7592432008776
4865|14360|7591257002112
4866|14362|7591243812343
4867|14363|8901148229112
4868|14364|7592432008714
4869|14365|7592806132021
4870|14367|7591099143004
4871|14379|7592229001126
4872|14381|7591099292207
4873|14382|8901117010741
4874|14383|7591099292405
4875|14391|3433422409224
4876|14392|3433422405929
4877|14393|7730698002521
4878|14394|7592637002944
4879|14395|7591062010463
4880|14396|7591020006989
4881|14397|612197700221
4882|14401|7703763310043
4883|14402|7591585116338
4884|14403|7591585110145
4885|14405|7501406829057
4886|14409|7592636000385
4887|14410|7592637005754
4888|14416|7592229002529
4889|14417|7703281009412
4890|14418|3582910009900
4891|14419|7592637003248
4892|14420|7592637003255
4893|14426|7592432006604
4894|14427|7592637002982
4895|14428|7592637002999
4896|14429|7896116861450
4897|14431|7798092890175
4898|14432|7501406885305
4899|14433|7730699000878
4900|14434|7730699000885
4901|14435|7591196002969
4902|14436|7591196002976
4903|14437|7592432008448
4904|14442|5702191005400
4905|14443|792734000011
4906|14445|7800067000028
4907|14448|7591062017097
4908|14449|7591062017103
4909|14450|7591099219600
4910|14452|7592601201137
4911|14453|7896226505350
4912|14454|3499320002165
4913|14455|7501406872008
4914|14460|7591257004369
4915|14485|7501098605458
4916|14494|7591585116796
4917|14495|7591585116772
4918|14502|7592020117712
4919|14504|7592804001602
4920|14506|7591165810380
4921|14511|7591585118257
4922|14517|7592803000101
4923|14521|7592349928747
4924|14546|7592637004054
4925|14547|7591585118356
4926|14548|7592349941364
4927|14551|7594000491126
4928|14556|7795362018482
4930|14561|7642225010742
4931|14567|5012882005863
4932|14570|7592432008745
4933|14571|7592432008738
4934|14572|7592432009711
4935|14573|8901117011502
4936|14574|97224020001
4937|14576|8470005113630
4938|14577|7591243851106
4939|14580|7594000491317
4940|14581|7592601201144
4941|14586|7592020114315
4942|14590|7592348413800
4943|14601|7592020147535
4944|14606|7592782000062
4945|14608|9002260014415
4946|14609|9002260006298
4947|14625|7591955002872
4948|14626|7591955001967
4949|14629|7590030001656
4950|14631|8470000735820
4951|14632|8470003209038
4952|14641|1036305
4953|14643|7592637005808
4954|14646|7592229003625
4955|14658|7590019010037
4956|14666|3582913000225
4957|14675|7592454002288
4958|14676|7592454000963
4959|14678|7591241829053
4960|14680|7591585310408
4962|14683|7594002081691
4963|14684|7591196002785
4964|14688|7591585210135
4965|14689|7591204457323
4966|14691|7703763861002
4967|14699|7591873001193
4968|14701|7592432009612
4969|14702|7592432009759
4970|14703|7592432009766
4971|14704|7592432009629
4972|14707|7653013955800
4973|14725|733739100092
4974|14726|7591873001513
4975|14727|7591873001506
4976|14728|7591873001490
4977|14730|7591062017066
4978|14731|7591062017172
4979|14733|7592615001389
4980|14743|7591223958283
4981|14746|7501094916091
4982|14751|7460536521609
4983|14754|7591223004843
4984|14762|9002260013586
4985|14766|7592262000599
4986|14767|7640114720529
4987|14776|7591099103008
4988|14777|7590019000533
4989|14781|7730698005171
4990|14782|7591096001420
4991|14785|8715554001640
4992|14786|7594000491607
4993|14787|7591585114402
4994|14788|7591585213303
4995|14789|7591585113306
4996|14790|7591585213310
4997|14791|7591585113313
4998|14792|7591585213327
4999|14793|7591585113320
5000|14795|7591585170293
5001|14800|7592229002550
5002|14804|8901111123119
5003|14808|7730949046694
5004|14814|9800717
5005|14819|7792069002349
5006|14821|7594001420279
5007|14822|755244063662
5008|14826|7702605202294
5009|14827|733739100221
5010|14829|8902501007026
5011|14836|7795990001481
5012|14838|7592507000148
5013|14840|7592889000460
5014|14841|7592955000042
5015|14842|7592955000059
5016|14843|74312858307
5017|14844|7592573000592
5018|14846|733739108029
5019|14847|7592432008882
5020|14848|755244036260
5021|14849|7591257004338
5022|14850|7591044200547
5023|14851|300650002028
5024|14853|7592432009568
5025|14854|7703153012014
5026|14856|7591099214407
5027|14858|7591136000130
5028|14862|7592432008660
5029|14863|3401575518841
5030|14864|7703763550159
5031|14866|7591196003416
5032|14867|7591062010494
5033|14868|7591365000369
5034|14869|7592231001077
5035|14870|7592349529364
5036|14871|7591020006828
5037|14872|7592349832167
5038|14873|7591241817968
5039|14874|7592229002673
5040|14875|7592231001374
5041|14876|7591196003430
5042|14877|7592454000758
5043|14878|7592229002857
5044|14879|7591585319753
5045|14881|7591242807555
5046|14885|7592637005587
5047|14886|7591044106900
5048|14887|7703381003617
5049|14890|7592788000264
5050|14891|7591838000117
5051|14892|7591838000018
5052|14893|7591838000025
5053|14895|7501082208733
5054|14900|7501326029865
5055|14901|7501326029889
5056|14902|7501326029926
5057|14905|7592349947144
5058|14906|7592229002925
5059|14907|7592229002833
5060|14908|7592432009728
5061|14909|7321837592029
5062|14911|7591519002041
5063|14912|7590019000663
5064|14913|7591204593250
5065|14914|7591873001186
5066|14915|7591873000783
5067|14916|7591873000790
5068|14918|7591873000806
5069|14920|7501098604093
5070|14921|7591585173478
5071|14923|7702605202379
5072|14924|7591020006910
5073|14925|7591020006934
5074|14928|7592788000288
5075|14929|7703763310135
5076|14930|7703763310142
5077|14931|7592349945409
5078|14935|755244045477
5079|14937|7591519005783
5080|14939|7591519006445
5081|14940|7591519005776
5082|14941|7591165810434
5083|14942|7591585119773
5084|14943|7441129800806
5085|14946|7592851000047
5086|14949|7594001330745
5087|14950|7591020007061
5088|14953|7501298218991
5089|14954|3400970000906
5090|14955|7707236671860
5091|14956|7592349455830
5092|14957|7453001856023
5093|14958|7592788000318
5094|14959|7730698004969
5095|14960|3596540070056
5096|14962|7592432008981
5097|14963|7592432008998
5098|14964|7591585112347
5099|14965|7591585212344
5100|14966|7501298212883
5101|14967|7591873001346
5102|14968|7501298218960
5103|14969|7590019010167
5104|14970|8470006564059
5105|14976|7591257004420
5106|14977|7591096000850
5107|14978|8715554001688
5108|14979|5000455007765
5109|14980|8901148216150
5110|14982|7592637005822
5112|14984|7591204579285
5113|14985|8901117061187
5115|14991|7591577000485
5116|14993|7592889000477
5117|14994|7591873001285
5118|14995|7703153026332
5119|14996|7592637005839
5120|14998|7592788000387
5121|14999|7590019001493
5122|15000|7501298201856
5123|15001|7703763200917
5124|15003|7592454000741
5125|15004|7795368054965
5126|15005|7591519007114
5127|15006|7501326027007
5128|15007|7501326027014
5129|15008|7591585112910
5130|15009|7592454000802
5131|15010|7591585177445
5132|15011|7592601101093
5133|15012|7590019001509
5134|15013|8901117191358
5135|15014|7592349947304
5136|15015|7592349947229
5137|15017|8806136301149
5138|15018|7591519007152
5139|15019|7591873001322
5140|15020|7591062017356
5141|15022|7591096001482
5142|15023|8470000488894
5143|15024|7591585214225
5144|15025|7707236671105
5145|15026|7592432009551
5146|15027|7591243811728
5147|15028|7861028101123
5148|15029|8901117062245
5149|15030|7590027001010
5150|15031|7591257004802
5151|15032|7591020008334
5152|15034|736643015223
5153|15035|7591585114228
5154|15036|7591955002964
5155|15037|7591955002971
5156|15038|7591062017004
5157|15039|7592349952575
5158|15043|7591020006965
5159|15044|7591020007030
5160|15045|7501124813123
5161|15046|7591242801621
5162|15047|302993925040
5163|15048|7501142911047
5164|15050|7591585113139
5165|15052|7730699001301
5166|15053|7592432010212
5167|15054|7591196003713
5168|15056|7592229002840
5169|15057|7590019000793
5170|15059|7592889000569
5171|15060|7592889000576
5172|15061|7592432010205
5173|15062|7592782000420
5174|15063|7730698004976
5175|15064|7592916001019
5176|15065|7592616366067
5177|15066|7703763310173
5178|15069|7592803001832
5179|15070|755244022461
5180|15071|9002260015566
5181|15072|7591257004376
5182|15073|7703763324019
5183|15074|755244014220
5184|15075|7592803001795
5185|15077|7591044100090
5186|15079|7592349946642
5187|15080|7591585114273
5188|15081|7591585214270
5189|15082|7591585214201
5190|15083|7592229003113
5191|15084|7591044402514
5192|15085|7591873001339
5193|15086|7703763220243
5194|15087|755244035522
5195|15088|7592803000552
5196|15089|7592637006270
5197|15090|7592432010045
5198|15091|7592637002920
5199|15093|7591136009867
5200|15094|7591020000604
5201|15095|7591020006361
5202|15096|7501298219011
5203|15097|7592349952650
5204|15098|7592432008608
5205|15099|7592262000506
5206|15100|7592432011233
5207|15101|7592432011011
5208|15103|7592889000590
5209|15104|5050274199004
5210|15105|7591585110725
5211|15106|7703763200627
5212|15108|7591099251204
5213|15109|7592229003106
5214|15110|7592432010137
5215|15111|7592432010120
5216|15112|7795990001597
5217|15113|7795990001603
5218|15114|7591243807882
5219|15115|NULL
5220|15116|7703153019464
5221|15121|7591099298605
5222|15122|7591196002952
5223|15126|7591257001641
5224|15127|7592432008929
5225|15128|733739104410
5226|15129|7592228002131
5227|15130|7590019001486
5228|15131|7592826000010
5229|15132|9403092000452
5230|15133|7591096000867
5231|15135|7592349941449
5232|15138|7891058003333
5233|15139|7501298211879
5234|15140|8904091101627
5235|15142|7591062013952
5236|15143|7592803001900
5237|15144|7591257004383
5238|15145|7702605201921
5239|15146|7591585178435
5240|15147|7594000491584
5241|15149|7501298219028
5242|15150|7703991000075
5243|15151|7592803001924
5244|15152|733739104977
5245|15153|748645935126
5246|15155|7592454001830
5247|15158|7592228001271
5248|15159|9002260014231
5249|15161|7591165910226
5250|15162|7796285053444
5251|15164|7592432010373
5252|15165|7592432000053
5253|15166|7592454138185
5254|15170|7591585174222
5255|15171|7591585973665
5256|15172|7592616200033
5257|15173|7591099109901
5258|15174|7590019001851
5259|15175|736085290202
5260|15177|4046222464738
5262|15180|7592432011240
5263|15181|7590019000670
5265|15184|7593500000135
5266|15188|7592916001026
5267|15189|7703763310166
5268|15190|7592454001144
5269|15191|7321837591466
5270|15192|755244032033
5271|15193|669238000574
5272|15195|7591242820356
5273|15196|7591096002045
5274|15197|7590019001875
5275|15200|7592788000325
5276|15201|8431851144421
5277|15204|7592637006171
5278|15206|7592229002963
5279|15207|7897595903563
5280|15208|7591585212214
5281|15209|3433422408067
5282|15210|7591099158602
5283|15211|7592432010724
5284|15212|7795320051056
5285|15213|7592803001764
5286|15214|7592803001641
5287|15216|7703281008316
5288|15217|7703332003079
5289|15218|7501406877010
5290|15220|7592432010267
5291|15222|7590019001899
5292|15223|7592637006669
5293|15224|7592637006331
5294|15226|7592803001801
5295|15227|7730698005768
5296|15228|7591592328038
5297|15229|7592432008936
5298|15230|7591196003393
5299|15232|7591585113474
5300|15234|8901117192096
5301|15235|8901117192089
5302|15236|8901117192614
5303|15237|7592432008950
5304|15238|7795381411103
5305|15240|7795381411110
5306|15241|5413895021565
5307|15242|7591099148702
5308|15243|7592573000790
5309|15244|7703991000013
5310|15245|7703991000020
5311|15246|7707172687437
5312|15247|7591585174406
5313|15248|7592601300090
5314|15249|7404000043327
5315|15250|7702418003521
5316|15252|8414200216994
5317|15253|7591223958290
5318|15254|7591223162062
5319|15256|733739112750
5320|15257|7592432008554
5321|15258|7501326029919
5322|15259|7591585418746
5323|15261|7800026012741
5324|15262|7591136009102
5325|15263|7591818215616
5326|15265|7321833221220
5327|15266|7590019030141
5328|15269|7591196001412
5329|15270|7591136009096
5330|15271|7592432009865
5331|15272|8901148210196
5332|15274|7592229003151
5333|15275|7592229003144
5334|15276|7592637005778
5335|15278|7592432002934
5336|15279|7591585179616
5337|15281|5702191007350
5338|15282|7591243851083
5339|15284|7501043100311
5340|15285|7592454147804
5341|15286|7591165910264
5342|15287|3582910014164
5343|15288|7591585973443
5344|15289|7592349945324
5345|15291|3582910023623
5346|15292|646824114068
5347|15293|7590019000687
5348|15294|7502241940228
5349|15295|7590019001783
5350|15296|7590019001769
5351|15297|7702134907103
5352|15298|7591519006117
5353|15299|7592432010281
5354|15302|7592432010311
5355|15303|7592432010304
5356|15305|7592432010731
5357|15306|7592432010151
5358|15307|7592432010168
5359|15308|7592432010052
5361|15310|7592432009995
5362|15311|7592432009674
5363|15312|7592432010298
5364|15313|7592432009964
5365|15314|7592432009971
5366|15315|7592432009940
5367|15316|7592432009957
5368|15317|7592432010021
5369|15318|7592432010038
5370|15319|7591585213785
5372|15321|7501326029858
5373|15322|7592916000890
5374|15323|7591044100564
5375|15324|7591585970176
5376|15325|7703991000068
5377|15327|7591096002038
5378|15328|7703332003628
5380|15352|7592432010328
5381|15353|7592432010397
5382|15354|7592432005362
5383|15355|7592432007199
5384|15358|755244094369
5385|15359|7591242801911
5386|15360|7591242826457
5387|15361|7591242837439
5388|15362|7591241855694
5389|15363|9002260015559
5390|15364|7592788000394
5391|15367|7591519006438
5392|15368|755244045460
5393|15369|7703763165025
5394|15370|7591519007121
5395|15371|733739015204
5396|15372|7591257014368
5397|15373|7591196000644
5398|15374|7502241940259
5399|15377|7591096000409
5400|15378|7592432009919
5401|15379|7591585173454
5402|15383|7703281009535
5403|15384|7592454001670
5404|15385|7592616576305
5405|15386|7591585173782
5406|15387|7592262000605
5407|15388|7591585975898
5408|15391|7591099298506
5409|15392|7591585513595
5410|15393|7591223005178
5411|15394|7591044911887
5412|15396|7795317004669
5413|15397|7502241940211
5414|15399|7592229002642
5415|15400|7592432009704
5416|15401|7591044110006
5417|15403|7592432009032
5418|15404|3596540130064
5419|15405|7703763200894
5420|15406|7730979090278
5421|15408|7591585113450
5422|15410|7501109910526
5423|15411|7590019002360
5424|15412|7591875000026
5425|15413|7703381003648
5426|15415|7592348208017
5427|15416|7591099159005
5428|15418|7592507000551
5429|15419|7590019001721
5430|15420|7591585313430
5431|15421|7592889000484
5432|15422|755244066069
5433|15423|3433422403437
5434|15424|3433422408074
5435|15425|7592432011608
5436|15427|7703763090358
5437|15428|7896116861634
5438|15430|7590019001479
5439|15431|7591142000872
5440|15432|7590019002346
5441|15434|7502241940280
5442|15435|3433422404533
5443|15436|7502241940266
5444|15437|646824106100
5445|15439|7591873001766
5446|15441|7703763090341
5447|15443|7592788000332
5448|15444|7592916000876
5449|15447|7703763363063
5450|15449|3337872410666
5451|15450|3337872411762
5452|15452|646824116055
5453|15453|7591585118462
5454|15454|7861004506539
5455|15456|7592454001571
5456|15458|5998426501247
5457|15459|7591142000865
5458|15460|7803504001060
5459|15461|7612797044964
5460|15462|7795320051063
5461|15465|7896261015449
5462|15466|7591062012399
5463|15467|7591062018629
5464|15468|7591062166191
5465|15469|7591873001353
5466|15470|7591519003833
5467|15472|7590019001745
5468|15474|7501109910533
5469|15475|7591875000033
5470|15476|7591875000019
5471|15477|7592432011196
5472|15478|7804955002279
5473|15479|4005800000577
5474|15480|7804955631905
5475|15481|7501298219004
5476|15482|4005800058479
5477|15484|7592262000520
5478|15485|7501109911134
5479|15486|7592262000841
5480|15487|7804955038049
5481|15488|7590019751107
5482|15490|646824109064
5483|15491|3582913025228
5484|15493|5000455017818
5485|15495|7591257014320
5486|15496|7592601101079
5487|15498|7501109910540
5488|15499|4032046001631
5489|15500|7703186027917
5490|15502|7592229003229
5491|15503|7321833291612
5492|15504|7592229003335
5493|15506|7591196004161
5494|15507|8806107604798
5495|15508|7591020007054
5496|15509|7703763861132
5497|15510|7795368055153
5498|15511|7591062013990
5499|15512|7592229003250
5500|15513|7592803002235
5501|15514|7592229002772
5502|15515|7592349785821
5503|15516|7591257014313
5504|15517|7707236670177
5505|15518|7591142000933
5506|15519|7592349785784
5507|15520|7591285000678
5508|15521|7591585112521
5509|15522|7592432009049
5510|15523|7590019002032
5511|15524|7590019001905
