2|22001|234722|2|"2014-08-13"|14|A|2001|0|"2014-08-13"|\N
2|22002|234723|2|"2014-08-14"|62|A|2002|0|"2014-08-14"|\N
2|22003|234724|2|"2014-08-14"|33|A|2003|0|"2014-08-14"|\N
2|22004|234725|2|"2014-08-14"|24|A|2004|0|"2014-08-14"|\N
2|22005|234726|2|"2014-08-14"|32|A|2005|0|"2014-08-14"|\N
2|22006|234727|2|"2014-08-14"|19|A|2006|0|"2014-08-14"|\N
2|22007|234728|2|"2014-08-14"|27|A|2007|0|"2014-08-14"|\N
2|22008|234729|2|"2014-08-14"|32|A|2008|0|"2014-08-14"|\N
2|22009|234730|2|"2014-08-14"|37|A|2009|0|"2014-08-14"|\N
2|22010|234731|2|"2014-08-14"|37|A|2010|0|"2014-08-14"|\N
2|22011|234732|2|"2014-08-14"|20|A|2011|0|"2014-08-14"|\N
2|22012|234660|2|"2014-08-14"|44|A|2012|0|"2014-08-14"|\N
2|22013|234733|2|"2014-08-14"|62|A|2013|0|"2014-08-14"|\N
2|22014|234734|2|"2014-08-14"|66|A|2014|0|"2014-08-14"|\N
2|22015|234735|2|"2014-08-14"|75|A|2015|0|"2014-08-14"|\N
2|22016|234736|2|"2014-08-14"|81|A|2016|0|"2014-08-14"|\N
2|22017|234739|2|"2014-08-14"|59|A|2017|0|"2014-08-14"|\N
2|22018|234737|2|"2014-08-14"|69|A|2018|0|"2014-08-14"|\N
2|22019|234738|2|"2014-08-14"|23|A|2019|0|"2014-08-14"|\N
2|22020|234470|2|"2014-08-14"|44|A|2020|0|"2014-08-14"|\N
2|22021|234740|2|"2014-08-14"|58|A|2021|0|"2014-08-14"|\N
2|22022|234469|2|"2014-08-14"|20|A|2022|0|"2014-08-14"|\N
2|22023|234741|2|"2014-08-14"|20|A|2023|0|"2014-08-14"|\N
2|22024|234742|2|"2014-08-14"|47|A|2024|0|"2014-08-14"|\N
2|22025|234743|2|"2014-08-14"|26|A|2025|0|"2014-08-14"|\N
2|22026|234744|2|"2014-08-14"|24|A|2026|0|"2014-08-14"|\N
2|22027|234745|0|"2014-08-14"|47|A|2027|0|"2014-08-14"|\N
2|22028|234746|2|"2014-08-14"|68|A|2028|0|"2014-08-14"|\N
2|22029|234747|2|"2014-08-14"|70|A|2029|0|"2014-08-14"|\N
2|22030|234748|2|"2014-08-14"|60|A|2030|0|"2014-08-14"|\N
2|22031|234544|2|"2014-08-14"|52|A|2031|0|"2014-08-14"|\N
2|22032|234750|2|"2014-08-14"|62|A|2032|0|"2014-08-14"|\N
2|22033|234749|2|"2014-08-14"|65|A|2033|0|"2014-08-14"|\N
2|22034|234751|2|"2014-08-14"|65|A|2034|0|"2014-08-14"|\N
2|22035|234752|2|"2014-08-15"|32|A|2035|0|"2014-08-15"|\N
2|22036|234753|2|"2014-08-15"|26|A|2036|0|"2014-08-15"|\N
2|22037|234620|2|"2014-08-15"|46|A|2037|0|"2014-08-15"|\N
2|22038|234754|2|"2014-08-15"|20|A|2038|0|"2014-08-15"|\N
2|22039|234755|2|"2014-08-15"|42|A|2039|0|"2014-08-15"|\N
2|22040|234756|2|"2014-08-15"|48|A|2040|0|"2014-08-15"|\N
2|22041|234757|2|"2014-08-15"|65|A|2041|0|"2014-08-15"|\N
2|22042|234760|2|"2014-08-15"|39|A|2042|0|"2014-08-15"|\N
2|22043|234515|2|"2014-08-15"|41|A|2043|0|"2014-08-15"|\N
2|22044|234758|2|"2014-08-15"|66|A|2044|0|"2014-08-15"|\N
2|22045|234759|2|"2014-08-15"|49|A|2045|0|"2014-08-15"|\N
2|22046|234759|2|"2014-08-15"|49|A|2046|0|"2014-08-15"|\N
2|22047|234425|2|"2014-08-15"|61|A|2047|0|"2014-08-15"|\N
2|22048|234583|2|"2014-08-15"|47|A|2048|0|"2014-08-15"|\N
2|22049|234761|2|"2014-08-15"|67|A|2049|0|"2014-08-15"|\N
2|22050|234762|2|"2014-08-15"|72|A|2050|0|"2014-08-15"|\N
2|22051|234763|2|"2014-08-15"|66|A|2051|0|"2014-08-15"|\N
2|22052|234764|2|"2014-08-15"|16|A|2052|0|"2014-08-15"|\N
2|22053|234751|2|"2014-08-19"|65|A|2053|0|"2014-08-19"|\N
2|22054|234765|2|"2014-08-19"|65|A|2054|0|"2014-08-19"|\N
2|22055|234766|2|"2014-08-19"|26|A|2055|0|"2014-08-19"|\N
2|22056|234767|2|"2014-08-19"|82|A|2056|0|"2014-08-19"|\N
2|22057|234592|2|"2014-08-19"|60|A|2057|0|"2014-08-19"|\N
2|22058|234590|2|"2014-08-19"|67|A|2058|0|"2014-08-19"|\N
2|22059|234591|2|"2014-08-19"|70|A|2059|0|"2014-08-19"|\N
2|22060|234768|2|"2014-08-19"|25|A|2060|0|"2014-08-19"|\N
2|22061|234769|2|"2014-08-19"|47|A|2061|0|"2014-08-19"|\N
2|22062|234770|2|"2014-08-19"|19|A|2062|0|"2014-08-19"|\N
2|22063|234771|2|"2014-08-19"|20|A|2063|0|"2014-08-19"|\N
2|22064|234772|2|"2014-08-19"|56|A|2064|0|"2014-08-19"|\N
2|22065|234773|2|"2014-08-19"|36|A|2065|0|"2014-08-19"|\N
2|22066|234774|2|"2014-08-19"|45|A|2066|0|"2014-08-19"|\N
2|22067|234636|2|"2014-08-19"|68|A|2067|0|"2014-08-19"|\N
2|22068|234620|2|"2014-08-20"|46|A|2068|0|"2014-08-20"|\N
2|22069|234778|2|"2014-08-20"|50|A|2069|0|"2014-08-20"|\N
2|22070|234753|2|"2014-08-20"|26|A|2070|0|"2014-08-20"|\N
2|22071|234775|2|"2014-08-20"|23|A|2071|0|"2014-08-20"|\N
2|22072|234776|2|"2014-08-20"|62|A|2072|0|"2014-08-20"|\N
2|22073|234777|2|"2014-08-20"|73|A|2073|0|"2014-08-20"|\N
2|22074|234567|2|"2014-08-20"|34|A|2074|0|"2014-08-20"|\N
2|22075|234580|2|"2014-08-20"|72|A|2075|0|"2014-08-20"|\N
2|22076|234636|2|"2014-08-21"|68|A|2076|0|"2014-08-21"|\N
2|22077|234779|2|"2014-08-21"|32|A|2077|0|"2014-08-21"|\N
2|22078|234780|2|"2014-08-21"|11|A|2078|0|"2014-08-21"|\N
2|22079|234781|2|"2014-08-21"|64|A|2079|0|"2014-08-21"|\N
2|22080|234782|2|"2014-08-21"|46|A|2080|0|"2014-08-21"|\N
2|22081|234553|2|"2014-08-21"|45|A|2081|0|"2014-08-21"|\N
2|22082|234783|2|"2014-08-21"|30|A|2082|0|"2014-08-21"|\N
2|22083|234784|2|"2014-08-21"|61|A|2083|0|"2014-08-21"|\N
2|22084|234785|2|"2014-08-21"|52|A|2084|0|"2014-08-21"|\N
2|22085|234515|2|"2014-08-21"|41|A|2085|0|"2014-08-21"|\N
2|22086|234601|2|"2014-08-22"|44|A|2086|0|"2014-08-22"|\N
2|22087|234786|2|"2014-08-22"|29|A|2087|0|"2014-08-22"|\N
2|22088|234787|2|"2014-08-22"|20|A|2088|0|"2014-08-22"|\N
2|22089|234788|2|"2014-08-22"|39|A|2089|0|"2014-08-22"|\N
2|22090|234789|2|"2014-08-22"|60|A|2090|0|"2014-08-22"|\N
2|22091|234790|2|"2014-08-22"|78|A|2091|0|"2014-08-22"|\N
2|22092|234791|2|"2014-08-22"|72|A|2092|0|"2014-08-22"|\N
2|22093|234607|2|"2014-08-22"|59|A|2093|0|"2014-08-22"|\N
2|22094|234792|2|"2014-08-26"|22|A|2094|0|"2014-08-26"|\N
2|22095|234793|2|"2014-08-26"|21|A|2095|0|"2014-08-26"|\N
2|22096|234664|2|"2014-08-26"|69|A|2096|0|"2014-08-26"|\N
2|22097|234794|2|"2014-08-26"|43|A|2097|0|"2014-08-26"|\N
2|22098|234795|2|"2014-08-26"|70|A|2098|0|"2014-08-26"|\N
2|22099|234796|2|"2014-08-26"|44|A|2099|0|"2014-08-26"|\N
2|22100|234734|2|"2014-08-26"|66|A|2100|0|"2014-08-26"|\N
2|22101|234797|2|"2014-08-27"|78|A|2101|0|"2014-08-27"|\N
2|22102|234798|2|"2014-08-27"|81|A|2102|0|"2014-08-27"|\N
2|22103|234799|2|"2014-08-27"|52|A|2103|0|"2014-08-27"|\N
2|22104|234800|2|"2014-08-27"|54|A|2104|0|"2014-08-27"|\N
2|22105|234801|2|"2014-08-27"|37|A|2105|0|"2014-08-27"|\N
2|22106|234802|2|"2014-08-27"|62|A|2106|0|"2014-08-27"|\N
2|22107|234803|2|"2014-08-27"|50|A|2107|0|"2014-08-27"|\N
2|22108|234398|2|"2014-08-27"|58|A|2108|0|"2014-08-27"|\N
2|22109|234489|2|"2014-08-27"|52|A|2109|0|"2014-08-27"|\N
2|22110|234804|2|"2014-08-27"|20|A|2110|0|"2014-08-27"|\N
2|22111|234817|2|"2014-08-28"|53|A|2111|0|"2014-08-28"|\N
2|22112|\N|0|"2014-09-01"|\N|\N|2112|0|"2014-09-01"|\N
2|22113|234805|2|"2014-09-02"|21|A|2113|0|"2014-09-02"|\N
2|22114|234559|2|"2014-09-02"|27|A|2114|0|"2014-09-02"|\N
2|22115|234438|2|"2014-09-02"|26|A|2115|0|"2014-09-02"|\N
2|22116|234806|2|"2014-09-02"|41|A|2116|0|"2014-09-02"|\N
2|22117|234807|2|"2014-09-02"|100|A|2117|0|"2014-09-02"|\N
2|22118|234808|2|"2014-09-02"|55|A|2118|0|"2014-09-02"|\N
2|22119|234622|2|"2014-09-02"|65|A|2119|0|"2014-09-02"|\N
2|22120|234809|2|"2014-09-02"|60|A|2120|0|"2014-09-02"|\N
2|22121|234810|2|"2014-09-02"|72|A|2121|0|"2014-09-02"|\N
2|22122|234811|2|"2014-09-02"|66|A|2122|0|"2014-09-02"|\N
2|22123|234812|2|"2014-09-02"|72|A|2123|0|"2014-09-02"|\N
2|22124|234634|2|"2014-09-02"|66|A|2124|0|"2014-09-02"|\N
2|22125|234674|2|"2014-09-02"|76|A|2125|0|"2014-09-02"|\N
2|22126|234813|2|"2014-09-02"|60|A|2126|0|"2014-09-02"|\N
2|22127|234814|2|"2014-09-02"|71|A|2127|0|"2014-09-02"|\N
2|22128|234815|2|"2014-09-02"|56|A|2128|0|"2014-09-02"|\N
2|22129|\N|0|"2014-09-02"|\N|\N|2129|0|"2014-09-02"|\N
2|22130|234816|2|"2014-09-03"|79|A|2130|0|"2014-09-03"|\N
2|22131|234820|2|"2014-09-03"|52|A|2131|0|"2014-09-03"|\N
2|22132|234818|2|"2014-09-03"|54|A|2132|0|"2014-09-03"|\N
2|22133|234819|2|"2014-09-03"|48|A|2133|0|"2014-09-03"|\N
2|22134|234821|2|"2014-09-03"|77|A|2134|0|"2014-09-03"|\N
2|22135|234822|2|"2014-09-03"|13|A|2135|0|"2014-09-03"|\N
2|22136|234824|2|"2014-09-03"|52|A|2136|0|"2014-09-03"|\N
2|22137|234823|2|"2014-09-03"|68|A|2137|0|"2014-09-03"|\N
2|22138|234660|2|"2014-09-03"|44|A|2138|0|"2014-09-03"|\N
2|22139|234825|2|"2014-09-03"|52|A|2139|0|"2014-09-03"|\N
2|22140|234916|2|"2014-09-03"|39|A|2140|0|"2014-09-03"|\N
2|22141|234826|2|"2014-09-03"|64|A|2141|0|"2014-09-03"|\N
2|22142|234827|2|"2014-09-03"|63|A|2142|0|"2014-09-03"|\N
2|22143|234828|2|"2014-09-03"|51|A|2143|0|"2014-09-03"|\N
2|22144|234421|2|"2014-09-04"|67|A|2144|0|"2014-09-04"|\N
2|22145|234829|2|"2014-09-04"|71|A|2145|0|"2014-09-04"|\N
2|22146|234830|2|"2014-09-04"|53|A|2146|0|"2014-09-04"|\N
2|22147|234831|2|"2014-09-04"|48|A|2147|0|"2014-09-04"|\N
2|22148|234832|2|"2014-09-04"|18|A|2148|0|"2014-09-04"|\N
2|22149|234833|2|"2014-09-04"|54|A|2149|0|"2014-09-04"|\N
2|22150|234834|2|"2014-09-04"|26|A|2150|0|"2014-09-04"|\N
2|22151|234835|2|"2014-09-04"|22|A|2151|0|"2014-09-04"|\N
2|22152|234836|2|"2014-09-04"|15|A|2152|0|"2014-09-04"|\N
2|22153|234591|2|"2014-09-04"|70|A|2153|0|"2014-09-04"|\N
2|22154|234837|2|"2014-09-04"|67|A|2154|0|"2014-09-04"|\N
2|22155|234712|2|"2014-09-04"|20|A|2155|0|"2014-09-04"|\N
2|22156|234838|2|"2014-09-04"|59|A|2156|0|"2014-09-04"|\N
2|22157|234839|2|"2014-09-04"|65|A|2157|0|"2014-09-04"|\N
2|22158|234516|2|"2014-09-04"|61|A|2158|0|"2014-09-04"|\N
2|22159|234840|2|"2014-09-04"|76|A|2159|0|"2014-09-04"|\N
2|22160|234915|2|"2014-09-04"|56|A|2160|0|"2014-09-04"|\N
2|22161|234841|2|"2014-09-04"|55|A|2161|0|"2014-09-04"|\N
2|22162|234842|2|"2014-09-04"|42|A|2162|0|"2014-09-04"|\N
2|22163|234914|2|"2014-09-04"|31|A|2163|0|"2014-09-04"|\N
2|22164|234843|2|"2014-09-04"|63|A|2164|0|"2014-09-04"|\N
2|22165|234844|2|"2014-09-04"|19|A|2165|0|"2014-09-04"|\N
2|22166|234845|2|"2014-09-05"|63|A|2166|0|"2014-09-05"|\N
2|22167|234846|2|"2014-09-05"|64|A|2167|0|"2014-09-05"|\N
2|22168|234604|2|"2014-09-05"|63|A|2168|0|"2014-09-05"|\N
2|22169|234649|0|"2014-09-05"|24|A|2169|0|"2014-09-05"|\N
2|22170|234847|2|"2014-09-05"|40|A|2170|0|"2014-09-05"|\N
2|22171|234848|2|"2014-09-05"|26|A|2171|0|"2014-09-05"|\N
2|22172|234568|0|"2014-09-05"|20|A|2172|0|"2014-09-05"|\N
2|22173|234849|2|"2014-09-05"|54|A|2173|0|"2014-09-05"|\N
2|22174|234850|2|"2014-09-05"|3|A|2174|0|"2014-09-05"|\N
2|22175|234851|2|"2014-09-05"|76|A|2175|0|"2014-09-05"|\N
2|22176|234913|2|"2014-09-05"|69|A|2176|0|"2014-09-05"|\N
2|22177|234852|2|"2014-09-05"|78|A|2177|0|"2014-09-05"|\N
2|22178|234853|2|"2014-09-05"|58|A|2178|0|"2014-09-05"|\N
2|22179|234854|2|"2014-09-05"|58|A|2179|0|"2014-09-05"|\N
2|22180|234855|2|"2014-09-05"|56|A|2180|0|"2014-09-05"|\N
2|22181|234912|2|"2014-09-05"|79|A|2181|0|"2014-09-05"|\N
2|22182|234856|2|"2014-09-05"|1|A|2182|0|"2014-09-05"|\N
2|22183|234857|2|"2014-09-05"|23|A|2183|0|"2014-09-05"|\N
2|22184|234858|2|"2014-09-05"|57|A|2184|0|"2014-09-05"|\N
2|22185|234859|2|"2014-09-05"|27|A|2185|0|"2014-09-05"|\N
2|22186|234860|2|"2014-09-05"|49|A|2186|0|"2014-09-05"|\N
2|22187|234861|2|"2014-09-05"|63|A|2187|0|"2014-09-05"|\N
2|22188|234862|2|"2014-09-05"|63|A|2188|0|"2014-09-05"|\N
2|22189|234863|2|"2014-09-05"|70|A|2189|0|"2014-09-05"|\N
2|22190|234864|2|"2014-09-05"|74|A|2190|0|"2014-09-05"|\N
2|22191|234865|2|"2014-09-05"|66|A|2191|0|"2014-09-05"|\N
2|22192|234866|2|"2014-09-08"|44|A|2192|0|"2014-09-08"|\N
2|22193|234867|2|"2014-09-08"|20|A|2193|0|"2014-09-08"|\N
2|22194|234868|2|"2014-09-08"|33|A|2194|0|"2014-09-08"|\N
2|22195|234911|2|"2014-09-08"|34|A|2195|0|"2014-09-08"|\N
2|22196|234909|2|"2014-09-08"|57|A|2196|0|"2014-09-08"|\N
2|22197|234869|2|"2014-09-08"|61|A|2197|0|"2014-09-08"|\N
2|22198|234870|2|"2014-09-08"|20|A|2198|0|"2014-09-08"|\N
2|22199|234872|2|"2014-09-08"|31|A|2199|0|"2014-09-08"|\N
2|22200|234907|2|"2014-09-08"|55|A|2200|0|"2014-09-08"|\N
2|22201|\N|0|"2014-09-08"|\N|\N|2201|0|"2014-09-08"|\N
2|22202|234873|2|"2014-09-08"|70|A|2202|0|"2014-09-08"|\N
2|22203|234875|2|"2014-09-08"|40|A|2203|0|"2014-09-08"|\N
2|22204|\N|0|"2014-09-08"|\N|\N|2204|0|"2014-09-08"|\N
2|22205|234908|2|"2014-09-08"|70|A|2205|0|"2014-09-08"|\N
2|22206|234876|2|"2014-09-08"|77|A|2206|0|"2014-09-08"|\N
2|22207|234906|2|"2014-09-08"|60|A|2207|0|"2014-09-08"|\N
2|22208|234877|2|"2014-09-08"|59|A|2208|0|"2014-09-08"|\N
2|22209|234805|2|"2014-09-08"|21|A|2209|0|"2014-09-08"|\N
2|22210|234905|2|"2014-09-08"|53|A|2210|0|"2014-09-08"|\N
2|22211|234878|2|"2014-09-08"|78|A|2211|0|"2014-09-08"|\N
2|22212|234896|2|"2014-09-08"|82|A|2212|0|"2014-09-08"|\N
2|22213|234895|2|"2014-09-08"|74|A|2213|0|"2014-09-08"|\N
2|22214|234861|2|"2014-09-08"|63|A|2214|0|"2014-09-08"|\N
2|22215|234879|2|"2014-09-08"|38|A|2215|0|"2014-09-08"|\N
2|22216|234894|2|"2014-09-08"|53|A|2216|0|"2014-09-08"|\N
2|22217|234880|2|"2014-09-08"|62|A|2217|0|"2014-09-08"|\N
2|22218|234892|2|"2014-09-08"|49|A|2218|0|"2014-09-08"|\N
2|22219|234881|2|"2014-09-08"|47|A|2219|0|"2014-09-08"|\N
2|22220|234882|2|"2014-09-09"|30|A|2220|0|"2014-09-09"|\N
2|22221|234883|2|"2014-09-09"|24|A|2221|0|"2014-09-09"|\N
2|22222|234884|2|"2014-09-09"|30|A|2222|0|"2014-09-09"|\N
2|22223|234885|2|"2014-09-09"|45|A|2223|0|"2014-09-09"|\N
2|22224|234886|2|"2014-09-09"|20|A|2224|0|"2014-09-09"|\N
2|22225|234729|2|"2014-09-09"|32|A|2225|0|"2014-09-09"|\N
2|22226|234887|2|"2014-09-09"|23|A|2226|0|"2014-09-09"|\N
2|22227|234888|2|"2014-09-09"|59|A|2227|0|"2014-09-09"|\N
2|22228|234889|2|"2014-09-09"|52|A|2228|0|"2014-09-09"|\N
2|22229|234891|2|"2014-09-09"|73|A|2229|0|"2014-09-09"|\N
2|22230|234890|2|"2014-09-09"|50|A|2230|0|"2014-09-09"|\N
2|22231|234718|2|"2014-09-09"|37|A|2231|0|"2014-09-09"|\N
2|22232|234898|2|"2014-09-09"|84|A|2232|0|"2014-09-09"|\N
2|22233|234893|2|"2014-09-09"|73|A|2233|0|"2014-09-09"|\N
2|22234|234897|2|"2014-09-10"|37|A|2234|0|"2014-09-10"|\N
2|22235|234823|2|"2014-09-10"|69|A|2235|0|"2014-09-10"|\N
2|22236|234899|2|"2014-09-10"|4|M|2236|0|"2014-09-10"|\N
2|22237|234900|2|"2014-09-10"|74|A|2237|0|"2014-09-10"|\N
2|22238|234901|2|"2014-09-10"|69|A|2238|0|"2014-09-10"|\N
2|22239|234902|2|"2014-09-10"|55|A|2239|0|"2014-09-10"|\N
2|22240|234903|2|"2014-09-10"|60|A|2240|0|"2014-09-10"|\N
2|22241|234904|2|"2014-09-10"|66|A|2241|0|"2014-09-10"|\N
2|22242|234917|2|"2014-09-10"|77|A|2242|0|"2014-09-10"|\N
2|22243|234918|2|"2014-09-10"|48|A|2243|0|"2014-09-10"|\N
2|22244|234919|2|"2014-09-10"|59|A|2244|0|"2014-09-10"|\N
2|22245|234920|2|"2014-09-10"|65|A|2245|0|"2014-09-10"|\N
2|22246|234921|2|"2014-09-10"|63|A|2246|0|"2014-09-10"|\N
2|22247|234922|2|"2014-09-11"|64|A|2247|0|"2014-09-11"|\N
2|22248|234923|2|"2014-09-11"|44|A|2248|0|"2014-09-11"|\N
2|22249|234924|2|"2014-09-11"|37|A|2249|0|"2014-09-11"|\N
2|22250|234925|2|"2014-09-11"|58|A|2250|0|"2014-09-11"|\N
2|22251|234926|2|"2014-09-11"|64|A|2251|0|"2014-09-11"|\N
2|22252|234927|2|"2014-09-11"|58|A|2252|0|"2014-09-11"|\N
2|22253|234928|2|"2014-09-11"|49|A|2253|0|"2014-09-11"|\N
2|22254|234929|2|"2014-09-11"|59|A|2254|0|"2014-09-11"|\N
2|22255|234930|2|"2014-09-11"|64|A|2255|0|"2014-09-11"|\N
2|22256|234931|2|"2014-09-11"|69|A|2256|0|"2014-09-11"|\N
2|22257|234810|2|"2014-09-11"|74|A|2257|0|"2014-09-11"|\N
2|22258|234932|2|"2014-09-11"|58|A|2258|0|"2014-09-11"|\N
2|22259|234933|2|"2014-09-11"|69|A|2259|0|"2014-09-11"|\N
2|22260|234934|2|"2014-09-11"|94|A|2260|0|"2014-09-11"|\N
2|22261|234935|2|"2014-09-11"|71|A|2261|0|"2014-09-11"|\N
2|22262|234936|2|"2014-09-11"|66|A|2262|0|"2014-09-11"|\N
2|22263|234937|2|"2014-09-11"|20|A|2263|0|"2014-09-11"|\N
2|22264|234945|2|"2014-09-11"|57|A|2264|0|"2014-09-11"|\N
2|22265|234938|2|"2014-09-12"|36|A|2265|0|"2014-09-12"|\N
2|22266|234939|2|"2014-09-12"|49|A|2266|0|"2014-09-12"|\N
2|22267|234940|2|"2014-09-12"|35|A|2267|0|"2014-09-12"|\N
2|22268|234941|2|"2014-09-12"|54|A|2268|0|"2014-09-12"|\N
2|22269|234942|2|"2014-09-12"|26|A|2269|0|"2014-09-12"|\N
2|22270|234943|2|"2014-09-12"|24|A|2270|0|"2014-09-12"|\N
2|22271|234944|2|"2014-09-12"|71|A|2271|0|"2014-09-12"|\N
2|22272|234946|2|"2014-09-12"|54|A|2272|0|"2014-09-12"|\N
2|22273|234947|2|"2014-09-12"|72|A|2273|0|"2014-09-12"|\N
2|22274|234948|2|"2014-09-12"|57|A|2274|0|"2014-09-12"|\N
2|22275|234949|2|"2014-09-12"|62|A|2275|0|"2014-09-12"|\N
2|22276|234950|2|"2014-09-15"|41|A|2276|0|"2014-09-15"|\N
2|22277|234951|2|"2014-09-15"|51|A|2277|0|"2014-09-15"|\N
2|22278|234952|2|"2014-09-15"|20|A|2278|0|"2014-09-15"|\N
2|22279|234953|2|"2014-09-16"|55|A|2279|0|"2014-09-16"|\N
2|22280|234486|2|"2014-09-16"|7|M|2280|0|"2014-09-16"|\N
2|22281|234954|2|"2014-09-16"|30|A|2281|0|"2014-09-16"|\N
2|22282|234955|2|"2014-09-16"|58|A|2282|0|"2014-09-16"|\N
2|22283|234956|2|"2014-09-16"|61|A|2283|0|"2014-09-16"|\N
2|22284|234957|2|"2014-09-16"|62|A|2284|0|"2014-09-16"|\N
2|22285|234958|2|"2014-09-16"|55|A|2285|0|"2014-09-16"|\N
2|22286|234959|2|"2014-09-16"|63|A|2286|0|"2014-09-16"|\N
2|22287|234960|2|"2014-09-16"|59|A|2287|0|"2014-09-16"|\N
2|22288|234961|2|"2014-09-16"|57|A|2288|0|"2014-09-16"|\N
2|22289|234962|2|"2014-09-16"|55|A|2289|0|"2014-09-16"|\N
2|22290|234963|2|"2014-09-16"|57|A|2290|0|"2014-09-16"|\N
2|22291|234964|2|"2014-09-16"|71|A|2291|0|"2014-09-16"|\N
2|22292|234965|2|"2014-09-16"|81|A|2292|0|"2014-09-16"|\N
2|22293|234966|2|"2014-09-16"|56|A|2293|0|"2014-09-16"|\N
2|22294|234967|2|"2014-09-16"|57|A|2294|0|"2014-09-16"|\N
2|22295|234968|2|"2014-09-16"|72|A|2295|0|"2014-09-16"|\N
2|22296|234969|2|"2014-09-17"|61|A|2296|0|"2014-09-17"|\N
2|22297|234970|2|"2014-09-17"|68|A|2297|0|"2014-09-17"|\N
2|22298|234971|2|"2014-09-17"|25|A|2298|0|"2014-09-17"|\N
2|22299|234972|2|"2014-09-17"|39|A|2299|0|"2014-09-17"|\N
2|22300|234973|2|"2014-09-17"|50|A|2300|0|"2014-09-17"|\N
2|22301|234974|2|"2014-09-17"|39|A|2301|0|"2014-09-17"|\N
2|22302|234975|2|"2014-09-17"|65|A|2302|0|"2014-09-17"|\N
2|22303|234976|2|"2014-09-17"|69|A|2303|0|"2014-09-17"|\N
2|22304|234977|2|"2014-09-17"|62|A|2304|0|"2014-09-17"|\N
2|22305|234978|0|"2014-09-17"|20|A|2305|0|"2014-09-17"|\N
2|22306|234979|2|"2014-09-18"|24|A|2306|0|"2014-09-18"|\N
2|22307|234980|2|"2014-09-18"|20|A|2307|0|"2014-09-18"|\N
2|22308|234981|2|"2014-09-18"|20|A|2308|0|"2014-09-18"|\N
2|22309|234982|2|"2014-09-18"|19|A|2309|0|"2014-09-18"|\N
2|22310|234984|2|"2014-09-29"|54|A|2310|0|"2014-09-29"|\N
2|22311|234780|2|"2014-09-30"|11|A|2311|0|"2014-09-30"|\N
2|22312|234513|2|"2014-10-01"|57|A|2312|0|"2014-10-01"|\N
2|22313|234985|2|"2014-10-01"|81|A|2313|0|"2014-10-01"|\N
2|22314|234986|2|"2014-10-01"|72|A|2314|0|"2014-10-01"|\N
2|22315|234987|2|"2014-10-01"|41|A|2315|0|"2014-10-01"|\N
2|22316|234988|2|"2014-10-01"|65|A|2316|0|"2014-10-01"|\N
2|22317|234989|2|"2014-10-01"|64|A|2317|0|"2014-10-01"|\N
2|22318|234990|2|"2014-10-01"|71|A|2318|0|"2014-10-01"|\N
2|22319|234991|2|"2014-10-01"|67|A|2319|0|"2014-10-01"|\N
2|22320|234817|2|"2014-10-01"|53|A|2320|0|"2014-10-01"|\N
2|22321|234992|2|"2014-10-01"|56|A|2321|0|"2014-10-01"|\N
2|22322|234993|2|"2014-10-01"|64|A|2322|0|"2014-10-01"|\N
2|22323|234994|2|"2014-10-01"|62|A|2323|0|"2014-10-01"|\N
2|22324|234995|2|"2014-10-01"|52|A|2324|0|"2014-10-01"|\N
2|22325|234996|2|"2014-10-01"|58|A|2325|0|"2014-10-01"|\N
2|22326|234997|2|"2014-10-01"|43|A|2326|0|"2014-10-01"|\N
2|22327|234810|2|"2014-10-01"|72|A|2327|0|"2014-10-01"|\N
2|22328|234998|2|"2014-10-01"|34|A|2328|0|"2014-10-01"|\N
2|22329|234556|2|"2014-10-01"|35|A|2329|0|"2014-10-01"|\N
2|22330|234999|2|"2014-10-01"|36|A|2330|0|"2014-10-01"|\N
2|22331|235000|2|"2014-10-01"|20|A|2331|0|"2014-10-01"|\N
2|22332|235001|2|"2014-10-01"|40|A|2332|0|"2014-10-01"|\N
2|22333|235002|2|"2014-10-01"|30|A|2333|0|"2014-10-01"|\N
2|22334|234593|2|"2014-10-01"|61|A|2334|0|"2014-10-01"|\N
2|22335|234496|2|"2014-10-01"|57|A|2335|0|"2014-10-01"|\N
2|22336|235003|2|"2014-10-01"|39|A|2336|0|"2014-10-01"|\N
2|22337|234847|0|"2014-10-01"|40|A|2337|0|"2014-10-01"|\N
2|22338|235004|2|"2014-10-01"|23|A|2338|0|"2014-10-01"|\N
2|22339|235005|2|"2014-10-01"|68|A|2339|0|"2014-10-01"|\N
2|22340|234396|2|"2014-10-01"|57|A|2340|0|"2014-10-01"|\N
2|22341|234995|2|"2014-10-01"|52|A|2341|0|"2014-10-01"|\N
2|22342|235006|2|"2014-10-01"|33|A|2342|0|"2014-10-01"|\N
2|22343|235007|2|"2014-10-01"|51|A|2343|0|"2014-10-01"|\N
2|22344|234678|2|"2014-10-01"|62|A|2344|0|"2014-10-01"|\N
2|22345|234763|2|"2014-10-01"|67|A|2345|0|"2014-10-01"|\N
2|22346|234664|2|"2014-10-06"|69|A|2346|0|"2014-10-06"|\N
2|22347|235008|2|"2014-10-06"|62|A|2347|0|"2014-10-06"|\N
2|22348|235009|2|"2014-10-06"|48|A|2348|0|"2014-10-06"|\N
2|22349|235010|2|"2014-10-06"|53|A|2349|0|"2014-10-06"|\N
