277|21657|3|0|3643
278|21657|1|0|6346
279|21658|2|0|3482
280|21659|1|0|1470
283|21660|1|0|17037
284|21661|3|0|3643
285|21661|1|0|1344
286|21661|1|0|6346
287|21662|1|0|17037
288|21663|1|0|2189
289|21663|1|0|213
290|21665|4|0|2221
291|21666|1|0|24715
292|21666|1|0|2186
293|21666|1|0|1344
294|21666|1|0|17037
295|21668|1|0|213
296|21668|2|0|16094
297|21669|1|0|17037
2113|21670|5|7.5|2710
298|21671|1|0|24100
299|21672|4|0|16114
2100|21674|1|0|17037
2101|21675|3|0|24453
2102|21677|4|0|24453
2108|21678|3|0|24453
2103|21679|1|0|15758
2104|21679|1|0|17006
2105|21681|1|0|213
2114|21682|1|56.88|5935
2118|21682|1|313.19|1159
2119|21682|1|128.05|5871
2112|21683|1|166.64|3049
2116|21683|1|435.58|234
2120|21683|-1|166.64|3049
2111|21685|1|279.47|15293
2115|21687|1|216.85|1873
2117|21687|1|8.41|2602
2221|21687|1|239.74|24090
2106|21688|1|0|24100
2109|21689|1|0|213
2110|21689|1|0|15832
2137|21690|1|0|6063
2121|21691|1|0|17037
2122|21692|1|0|24715
2123|21692|1|0|213
2125|21693|2|0|3916
2126|21693|1|0|24715
2127|21693|1|0|213
2128|21694|1|0|5947
2129|21694|1|0|17037
2130|21696|1|0|16114
2132|21699|1|0|17037
2133|21700|1|0|15758
2134|21701|1|0|1470
2135|21702|1|0|569
2136|21702|2|0|971
2138|21703|1|0|17037
2140|21706|1|0|6211
2141|21707|1|0|15846
2142|21708|1|0|1470
2143|21709|1|0|15846
2144|21710|1|0|1470
2145|21711|2|0|16522
2146|21712|2|0|16522
2147|21713|2|0|16522
2148|21715|1|0|17039
2151|21716|1|0|24100
2152|21716|3|0|25095
2154|21716|1|0|212
2149|21717|1|0|2580
2150|21717|1|0|24100
2153|21717|1|0|3825
2155|21718|1|0|213
2156|21719|2|0|15758
2157|21719|1|0|213
2159|21720|1|0|6063
2158|21721|2|0|5069
2160|21722|1|0|2222
2165|21723|2|0|5069
2166|21724|1|0|24100
2167|21724|1|0|213
2168|21726|1|0|15758
2169|21726|1|0|16110
2170|21727|2|0|24715
2171|21727|3|0|17265
2172|21727|1|0|213
2208|21728|3|0|17004
2173|21730|2|0|5641
2174|21731|2|0|5635
2175|21732|1|0|213
2176|21732|1|0|419
2177|21733|2|0|5069
2178|21735|2|0|5069
2179|21736|2|0|24185
2180|21736|1|0|213
2181|21736|2|0|3825
2183|21736|1|0|2568
2184|21738|1|0|213
2185|21738|1|0|3825
2186|21738|1|0|24100
2187|21739|3|0|1018
2188|21740|1|0|1018
2189|21743|2|0|1018
2190|21744|1|0|24100
2191|21745|3|0|24451
2192|21746|1|0|24100
2193|21746|1|0|17037
2194|21747|1|0|15832
2195|21747|1|0|24100
2196|21748|2|0|15054
2197|21749|2|0|2603
2198|21750|1|0|15054
2199|21751|2|0|2603
2200|21751|2|0|16522
2201|21752|1|0|16114
2202|21753|2|0|2603
2203|21754|2|0|2603
2204|21754|3|0|2189
2205|21755|1|0|16522
2206|21756|4|0|3481
2207|21757|4|0|2189
2209|21758|1|0|2580
2210|21759|3|0|17006
2211|21759|3|0|24715
2213|21760|1|0|15846
2214|21761|1|0|15846
2215|21762|2|0|3481
2216|21762|2|0|16114
2217|21762|2|0|16522
2218|21763|1|0|855
2219|21763|1|0|2568
2220|21763|1|0|17277
2222|21764|2|0|3482
2223|21765|2|0|17037
2224|21766|4|0|2602
2225|21766|3|0|16110
2226|21767|2|0|16522
2227|21767|3|0|2602
2228|21768|2|0|16522
2229|21768|2|0|24100
2230|21768|3|0|2602
2231|21769|2|0|2699
2232|21772|2|0|15974
2233|21773|2|0|24100
2235|21774|1|0|213
2234|21775|2|0|16114
2236|21776|3|0|2602
2237|21776|3|0|16114
2238|21777|2|0|17037
2239|21777|3|0|15974
2240|21777|1|0|213
2241|21778|2|0|2189
2242|21779|1|0|15054
2243|21780|3|0|2602
2244|21781|1|0|2580
2245|21781|1|0|2221
2246|21782|4|0|2602
2247|21782|2|0|3586
2248|21783|1|0|24715
2249|21783|1|0|213
2290|21784|2|0|17265
2252|21785|2|0|2602
2253|21785|2|0|16110
2305|21786|4|0|17037
2254|21787|2|0|5001
2255|21787|1|0|24100
2256|21788|1|0|2221
2257|21789|1|0|24100
2276|21790|3|0|24715
2277|21790|1|0|16110
2278|21790|1|0|17037
2279|21790|3|0|17265
2280|21790|1|0|213
2258|21791|2|0|6064
2259|21792|2|0|15832
2260|21793|1|0|6063
2261|21794|2|0|5001
2262|21795|2|0|6064
2263|21796|2|0|1075
2264|21796|1|0|2496
2265|21796|1|0|213
2266|21797|1|0|419
2267|21798|1|0|15832
2268|21798|3|0|419
2269|21799|1|0|24100
2270|21799|1|0|5634
2271|21799|1|0|24715
2272|21800|3|0|24044
2273|21801|3|0|213
2274|21804|3|0|24044
2275|21805|3|0|213
2282|21806|3|0|17037
2283|21807|2|0|213
2285|21808|1|0|2221
2284|21809|2|0|213
2286|21810|2|0|2221
2288|21811|1|0|213
2289|21811|3|0|17265
2357|21812|1|0|213
2291|21813|1|0|17037
2292|21813|1|0|1344
2293|21813|2|0|24453
2294|21813|1|0|24943
2295|21813|1|0|24100
2296|21814|2|0|24100
2297|21814|3|0|24453
2298|21815|3|0|6064
2299|21816|1|0|3580
2306|21817|1|0|1470
2307|21818|2|0|2580
2308|21819|1|0|2580
2309|21820|1|0|16824
2310|21821|1|0|16824
2311|21822|1|0|6063
2312|21823|1|0|16824
2313|21824|1|0|6063
2314|21825|1|0|6063
2315|21826|1|0|6063
2316|21827|2|0|17037
2317|21828|2|0|17037
2318|21829|2|0|17037
2320|21830|1|0|6063
2319|21831|1|0|6063
2321|21832|1|0|16824
2322|21833|2|0|17037
2323|21833|2|0|16838
2324|21834|2|0|2699
2325|21835|2|0|2699
2326|21838|1|36.38|2011
2327|21838|1|60.65|15937
2328|21838|1|170.27|615
2329|21838|2|273.96|4761
2330|21838|2|77.36|4344
2331|21838|2|35.85|3910
2332|21838|1|56.04|5285
2333|21838|2|98.57|15822
2334|21838|3|64.92|4849
2335|21838|2|133.15|14418
2336|21838|1|41.49|24335
2337|21838|2|41.49|24333
2338|21838|2|273.96|4761
2339|21840|1|0|2580
2342|21841|2|0|3825
2343|21841|1|0|16522
2340|21842|2|0|3482
2341|21842|2|0|3157
2344|21843|2|0|16522
2345|21844|2|0|3482
2346|21845|1|0|16321
2347|21846|2|0|3482
2348|21847|2|0|17037
2349|21848|1|0|3482
2350|21848|1|0|2158
2351|21849|2|0|3482
2352|21850|3|0|2602
2353|21851|2|0|15758
2354|21851|1|0|24100
2355|21852|4|0|3586
2366|21853|2|0|16110
2367|21853|2|0|16522
2368|21853|2|0|15758
2369|21853|2|0|3482
2356|21854|1|0|16110
2358|21855|1|0|15758
2359|21855|3|0|2602
2360|21855|1|0|213
2362|21856|1|0|213
2363|21856|3|0|2602
2471|21856|1|0|2158
2370|21857|1|0|15846
2371|21858|1|0|6211
2372|21859|1|0|6211
2373|21860|2|0|2602
2374|21861|2|0|3482
2375|21861|2|0|14354
2376|21861|2|0|1075
2377|21862|1|0|2580
2379|21864|1|0|213
2380|21864|2|0|1075
2381|21865|1|0|904
2383|21866|1|0|2495
2382|21867|3|0|16824
2384|21868|1|0|6211
2385|21869|3|0|24943
2392|21870|2|0|2412
2393|21870|2|0|16114
2386|21871|1|0|3922
2394|21872|1|0|2580
2395|21872|1|0|15846
2387|21873|1|0|16793
2388|21873|1|0|2107
2389|21874|3|0|24222
2396|21875|1|0|1470
2397|21876|1|0|1470
2398|21876|1|0|2568
2399|21877|1|0|1470
2400|21878|2|0|1470
2401|21879|1|0|16522
2402|21880|1|0|16522
2404|21881|2|0|2699
2405|21882|4|0|2699
2406|21883|2|0|24453
2408|21884|1|0|2580
2409|21884|2|0|15054
2410|21885|2|0|3481
2411|21886|2|0|3482
2412|21887|2|0|3482
2413|21887|2|0|2158
2414|21888|2|0|3481
2424|21889|2|0|15758
2425|21889|1|0|24100
2415|21890|1|0|16824
2426|21891|3|0|3482
2416|21892|2|0|24715
2419|21893|4|0|15758
2420|21893|2|0|24100
2421|21894|4|0|15758
2422|21895|2|0|24451
2423|21896|2|0|16522
2428|21897|2|0|3482
2429|21897|1|0|17037
2427|21898|1|0|6211
2430|21899|2|0|2602
2431|21900|2|0|24715
2432|21901|1|0|2412
2433|21901|1|0|3824
2434|21902|3|0|3482
2435|21903|4|0|17037
2436|21904|3|0|3482
2437|21904|3|0|2158
2438|21905|2|0|2602
2439|21905|2|0|2158
2440|21905|1|0|16522
2441|21905|1|0|24100
2442|21906|2|0|3482
2443|21906|2|0|2158
2444|21907|3|0|24449
2445|21907|2|0|16110
2446|21908|1|0|6211
2447|21909|1|0|16114
2448|21910|2|0|15758
2449|21911|1|0|16114
2454|21912|2|0|24100
2455|21912|2|0|2602
2456|21912|2|0|16321
2457|21913|1|0|17037
2458|21914|2|0|16114
2459|21915|3|0|2602
2460|21916|1|0|6211
2461|21917|1|0|17037
2462|21918|1|0|16110
2463|21919|1|0|24044
2464|21920|1|0|24044
2465|21921|1|0|16824
2466|21922|1|0|16824
2467|21923|1|0|24044
2468|21924|2|0|2412
2469|21924|1|0|17037
2470|21925|1|0|2412
2472|21926|1|0|24044
2473|21927|1|0|16793
2474|21928|2|0|24044
2475|21929|1|0|6063
2476|21930|2|0|6211
2477|21931|2|0|23640
2478|21932|3|0|2602
2479|21933|3|0|2602
2480|21934|1|0|2158
2481|21935|1|0|2189
2482|21936|1|0|213
2483|21937|3|0|17004
2484|21937|3|0|2158
2485|21937|2|0|213
2486|21938|1|0|16114
2488|21939|1|0|1470
2490|21940|3|0|17004
2491|21941|4|0|16321
2492|21941|2|0|3482
2493|21941|2|0|419
2494|21942|2|0|3482
2497|21942|1|0|2580
2498|21943|2|0|2189
2499|21944|2|0|2189
2500|21945|1|0|5446
2511|21946|2|0|2158
2512|21946|2|0|3482
2503|21947|1|0|24100
2504|21948|1|0|16321
2505|21949|1|0|16321
2506|21949|1|0|24100
2507|21950|1|0|16114
2508|21950|1|0|24100
2509|21951|2|0|16110
2510|21952|4|0|16114
2513|21953|2|0|16110
2514|21954|1|0|2580
2515|21955|1|0|16824
2516|21956|2|0|2412
2522|21957|1|0|2580
2517|21958|4|0|17037
2518|21959|2|0|24044
2519|21960|2|0|24044
2520|21961|1|0|24044
2523|21962|1|0|17037
2524|21963|1|0|16870
2525|21964|1|0|2580
2526|21964|1|0|2221
2527|21965|1|0|2580
2528|21965|1|0|2221
2553|21966|1|0|213
2554|21966|3|0|2602
2555|21966|1|0|2412
2556|21966|1|0|16110
2529|21967|1|0|17037
2530|21967|1|0|17265
2531|21968|2|0|5001
2533|21969|1|0|2580
2534|21970|1|0|3158
2535|21971|1|0|17037
2536|21972|1|0|24715
2537|21972|1|0|3825
2538|21973|1|0|24100
2540|21974|1|0|1437
2539|21975|1|0|1437
2541|21976|2|0|17037
2542|21977|2|0|2412
2543|21977|2|0|16110
2545|21978|1|0|24044
2544|21979|1|0|24044
2546|21980|1|0|2580
2547|21981|2|0|16321
2548|21982|1|0|17037
2549|21983|1|0|16321
2550|21984|2|0|213
2551|21985|2|0|24100
2552|21986|1|0|16110
2557|21987|1|0|2412
2558|21987|1|0|17037
2559|21987|1|0|213
2560|21988|1|0|2221
2561|21989|1|0|213
2562|21989|1|0|2412
2563|21990|1|0|17037
2564|21990|1|0|2412
2565|21990|1|0|3157
2566|21990|1|0|213
2567|21991|1|0|2412
2568|21991|2|0|16114
2569|21991|2|0|213
2570|21991|3|0|2602
2571|21992|1|0|569
2572|21993|1|0|1470
2574|21993|1|0|2221
2575|21993|2|0|1303
2576|21994|2|0|1470
2577|21995|1|0|2221
2578|21995|2|0|2412
2579|21996|1|0|2412
2580|21996|1|0|2158
2581|21996|1|0|16321
2582|21996|3|0|2602
2583|21996|1|0|213
2584|21997|1|0|16788
2585|21998|1|0|24875
2586|21999|2|0|24875
2587|22000|2|0|6211
2589|22001|2|0|6211
2590|22002|1|0|24875
2591|22003|1|0|24875
2592|22004|2|0|6063
2593|22005|1|0|6063
2594|22006|1|0|6063
2595|22007|2|0|6063
2596|22008|2|0|6211
2597|22009|3|0|24875
2598|22010|1|0|24875
2600|22011|1|0|2221
2599|22012|3|0|2602
2601|22013|2|0|2412
2602|22013|2|0|16110
2603|22013|3|0|2602
2604|22013|1|0|213
2605|22014|1|0|2412
2606|22014|2|0|16110
2607|22014|2|0|2187
2608|22014|1|0|213
2609|22014|3|0|2602
2610|22015|2|0|3482
2611|22016|2|0|2189
2612|22016|1|0|213
2613|22016|1|0|2221
2619|22017|1|0|16114
2620|22017|1|0|3855
2614|22018|2|0|2186
2615|22018|1|0|2412
2616|22018|2|0|17037
2617|22018|3|0|2602
2618|22019|1|0|24100
2621|22020|1|0|2158
2622|22020|1|0|16321
2625|22021|1|0|24453
2626|22021|1|0|213
2623|22022|3|0|2602
2624|22022|1|0|213
2629|22023|2|0|2570
2627|22024|2|0|6064
2630|22025|1|0|16788
2631|22026|2|0|16321
2632|22026|2|0|3482
2633|22028|2|0|17037
2634|22029|2|0|17037
2637|22030|3|0|3482
2638|22030|1|0|213
2635|22031|1|0|2221
2636|22031|1|0|569
2640|22032|3|0|2602
2641|22032|2|0|16321
2642|22032|1|0|213
2643|22032|1|0|24100
2639|22033|1|0|213
2644|22034|2|0|17037
2645|22034|1|0|213
2646|22034|3|0|2602
2649|22035|1|0|16824
2650|22036|1|0|6211
2651|22037|1|0|6211
2652|22038|1|0|24044
2653|22039|1|0|24044
21064|22040|3|0|6211
2655|22041|1|0|17037
2661|22042|2|0|2158
2662|22042|1|0|3482
2656|22043|1|0|24715
2657|22044|1|0|24100
21066|22045|1|0|24100
2659|22046|1|0|213
2660|22047|4|0|3482
2663|22048|1|0|2158
2664|22049|4|0|3482
2665|22049|1|0|24410
2666|22050|4|0|3353
2667|22051|4|0|2186
2668|22051|4|0|16114
2669|22052|1|0|16824
2670|22053|2|0|17037
2671|22053|2|0|2158
2672|22053|1|0|213
2673|22053|3|0|2602
2675|22054|2|0|16110
2676|22054|1|0|2158
2677|22054|1|0|213
2678|22054|6|0|2602
2679|22055|1|0|24100
2680|22056|1|0|213
2681|22057|1|0|2158
2682|22057|1|0|2412
2683|22057|1|0|16110
2684|22057|1|0|213
2685|22057|3|0|2602
2686|22058|1|0|213
2687|22058|3|0|2602
2688|22059|1|0|2158
2689|22059|3|0|2602
2690|22059|2|0|213
2691|22060|2|0|6063
2692|22061|1|0|6211
2693|22062|1|0|6063
2694|22063|1|0|6063
2695|22064|2|0|17037
2696|22065|3|0|3482
2697|22066|3|0|2158
2698|22067|3|0|2602
2699|22068|1|0|16788
2708|22069|1|0|17037
2702|22070|1|0|6064
2703|22071|1|0|6064
21067|22072|2|0|2929
2705|22073|1|0|17037
2709|22074|1|0|213
2706|22075|1|0|24100
2710|22076|2|0|17004
2711|22076|3|0|2602
2712|22077|1|0|2580
2713|22078|1|0|2580
2714|22079|1|0|419
2715|22079|2|0|3482
2716|22080|2|0|16110
2717|22080|2|0|2412
2718|22080|2|0|213
2719|22081|1|0|2580
2720|22082|4|0|2602
2721|22083|1|0|213
2722|22084|3|0|2187
2723|22085|2|0|2602
2724|22085|2|0|16114
2725|22086|1|0|6064
2726|22087|1|0|16788
2727|22088|1|0|1470
2728|22089|1|0|1470
2729|22090|1|0|1470
2730|22091|1|0|569
2731|22092|1|0|1470
2732|22093|1|0|1470
2733|22094|2|0|24781
2734|22095|1|0|16788
2735|22096|2|0|16114
2736|22097|2|0|213
2737|22098|1|0|3482
2738|22099|2|0|17037
2753|22100|1|0|2412
2754|22100|2|0|2189
2755|22100|1|0|16321
2756|22100|1|0|213
2757|22100|2|0|3482
2739|22101|2|0|3482
2740|22102|2|0|2186
2741|22103|2|0|3482
2742|22104|2|0|213
2743|22104|2|0|24100
2744|22105|2|0|213
2745|22106|2|0|2158
2747|22106|1|0|3482
2748|22107|2|0|2158
2749|22107|1|0|213
2752|22108|2|0|2158
2750|22109|2|0|213
2751|22109|2|0|3482
2758|22110|1|0|15054
2759|22110|1|0|2580
2784|22111|1|0|213
2785|22111|2|0|23640
2760|22113|1|0|16788
2761|22114|1|0|16788
2762|22115|1|0|16824
2763|22116|1|0|16788
2764|22117|1|0|16788
2765|22118|1|0|16110
2766|22118|2|0|3482
2767|22119|2|0|2158
2768|22119|4|0|16114
2769|22120|1|0|2158
2770|22121|1|0|3482
2771|22121|1|0|24100
2772|22121|1|0|2158
2773|22122|1|0|17037
2774|22123|2|0|3482
2775|22124|1|0|3482
2776|22125|1|0|4851
2777|22125|1|0|3482
2778|22126|2|0|17037
2779|22127|1|0|3482
2780|22127|1|0|25270
2781|22128|1|0|3482
2782|22128|1|0|2158
2783|22130|3|0|2186
2788|22131|2|0|3482
2786|22132|2|0|16114
2787|22133|1|0|1470
2789|22134|1|0|17037
2790|22135|1|0|2221
2792|22136|1|0|24100
2793|22136|1|0|25097
2794|22136|1|0|16114
2791|22137|1|0|2580
2795|22138|1|0|2602
2796|22139|1|0|24101
2797|22139|1|0|213
2959|22140|2|0|17037
2798|22141|1|0|17037
2799|22142|1|0|1344
2958|22143|1|0|213
2800|22144|3|0|17037
2801|22145|3|0|971
2802|22146|2|0|16522
2803|22147|2|0|17037
2804|22148|2|0|24044
2805|22149|1|0|16114
2806|22149|1|0|213
2807|22150|1|0|6063
2808|22151|2|0|6063
2809|22152|1|0|24044
2810|22153|1|0|2158
2811|22153|3|0|2602
2812|22153|1|0|213
2813|22154|1|0|213
2814|22154|2|0|2602
2815|22155|3|0|3482
2816|22156|1|0|2158
2817|22156|1|0|16114
2818|22157|1|0|17037
2819|22157|1|0|2412
2820|22158|2|0|2412
2821|22158|3|0|17037
2840|22159|1|0|3482
2957|22160|2|0|25093
2822|22161|4|0|16114
2823|22161|5|0|2412
2824|22161|1|0|16964
2825|22162|1|0|2393
2826|22162|1|0|15719
2827|22162|1|0|25093
2956|22163|1|0|6064
2828|22164|1|0|6346
2829|22165|2|0|17037
2830|22165|2|0|6346
2831|22165|2|0|25095
2832|22166|2|0|2189
2833|22167|2|0|2189
2834|22168|2|0|2412
2835|22168|2|0|16114
2836|22169|1|0|24044
2837|22170|1|0|24044
2838|22171|1|0|6211
2839|22172|1|0|24044
2841|22173|2|0|2580
2842|22173|2|0|2221
2843|22174|1|0|2221
2844|22174|1|0|2580
2845|22175|2|0|3482
2955|22176|1|0|15758
2846|22177|2|0|3482
2847|22178|1|0|2412
2848|22178|1|0|16114
2849|22179|1|0|15758
2850|22180|1|0|16114
2950|22181|1|0|15758
2951|22181|1|0|25093
2952|22181|1|0|23640
2953|22181|1|0|213
2954|22181|1|0|205
2851|22182|1|0|2580
2852|22182|1|0|2221
2853|22183|2|0|1470
2854|22184|1|0|24100
2855|22185|1|0|15832
2856|22186|1|0|1344
2857|22186|1|0|16114
2858|22187|1|0|2929
2859|22187|1|0|24100
2860|22188|1|0|3271
2861|22188|1|0|2929
2862|22188|1|0|213
2863|22188|1|0|25093
2864|22189|1|0|324
2865|22189|1|0|213
2866|22190|1|0|17006
2867|22190|1|0|213
2868|22190|1|0|15758
2877|22191|1|0|16321
2869|22192|2|0|16522
2870|22193|1|0|16793
2871|22193|1|0|1307
2872|22194|1|0|16793
2949|22195|2|0|6064
2948|22196|2|0|213
2873|22197|2|0|16114
2874|22197|2|0|2885
2875|22198|1|0|16793
2876|22199|2|0|17037
2942|22200|1|0|25093
2943|22200|1|0|3505
2878|22202|1|0|2512
2879|22202|1|0|15974
2880|22203|1|0|17266
2944|22205|1|0|25093
2945|22205|1|0|213
2946|22205|1|0|23640
2947|22205|1|0|1349
2881|22206|1|0|24450
2882|22206|1|0|24100
2940|22207|1|0|25093
2941|22207|1|0|213
2883|22208|1|0|3505
2884|22208|1|0|17010
2885|22209|1|0|24044
2938|22210|1|0|213
2939|22210|1|0|25093
2922|22211|1|0|2511
2921|22212|1|0|17037
2919|22213|1|0|17037
2920|22213|1|0|2412
2917|22214|1|0|15441
2886|22215|1|0|2412
2888|22215|1|0|17037
2915|22216|2|0|15758
2916|22216|2|0|25093
2889|22217|1|0|198
2890|22217|1|0|17265
2910|22218|1|0|25093
2911|22218|1|0|24100
2902|22219|1|0|3824
2891|22220|1|0|24044
2892|22221|1|0|24044
2893|22222|2|0|6064
2894|22223|2|0|24044
2895|22224|2|0|6064
2896|22225|2|0|6064
2897|22226|2|0|6211
2898|22227|1|0|213
2899|22228|2|0|2189
2900|22228|1|0|213
2901|22228|2|0|3482
2905|22229|1|0|213
2906|22229|2|0|3482
2907|22229|1|0|24100
2903|22230|1|0|17037
2904|22230|1|0|2412
2908|22231|3|0|17037
2909|22231|2|0|213
2925|22232|2|0|16110
2926|22232|2|0|419
2912|22233|2|0|25093
2913|22233|2|0|2567
2914|22233|1|0|15758
2923|22234|2|0|969
2924|22235|1|0|969
2927|22236|1|0|15054
2928|22237|2|0|213
2929|22238|2|0|213
2930|22239|2|0|2412
2931|22239|2|0|17037
2932|22239|1|0|213
2933|22240|2|0|2412
2934|22240|2|0|17037
2935|22240|3|0|213
2936|22241|2|0|2412
2937|22241|2|0|17037
2960|22242|1|0|17016
2961|22242|1|0|15758
2962|22242|1|0|24100
2963|22242|1|0|23640
2964|22243|1|0|3505
2965|22243|1|0|16114
2966|22243|1|0|16838
2967|22244|1|0|213
2968|22244|1|0|24450
2969|22244|1|0|1303
2970|22245|1|0|25093
2971|22245|1|0|23640
2972|22246|1|0|15758
2973|22247|2|0|16110
2974|22247|1|0|2412
2975|22248|2|0|2412
2976|22249|1|0|2412
2977|22250|2|0|2412
2978|22251|1|0|2412
2979|22251|1|0|17037
2980|22252|1|0|16110
2981|22252|1|0|213
2982|22253|2|0|17037
2983|22254|2|0|17037
2984|22255|1|0|17037
2985|22256|1|0|24100
2986|22257|1|0|24100
2987|22257|1|0|213
2988|22258|1|0|17037
2989|22258|1|0|2412
2990|22259|1|0|17037
2991|22260|1|0|213
2992|22261|1|0|16321
2993|22261|1|0|213
2994|22262|1|0|2412
2996|22263|2|0|24715
2997|22263|3|0|17006
2998|22263|2|0|24100
21006|22264|1|0|16114
21007|22264|1|0|2412
21008|22264|1|0|198
2999|22265|1|0|24044
21000|22266|1|0|24044
21001|22267|1|0|24044
21002|22268|2|0|24044
21003|22269|2|0|6063
21004|22270|2|0|6063
21005|22271|2|0|2602
21009|22272|4|0|16114
21010|22273|1|0|24715
21011|22273|1|0|25093
21012|22273|1|0|213
21013|22274|1|0|2412
21014|22275|1|0|3505
21015|22275|1|0|25093
21016|22276|1|0|15714
21017|22276|1|0|1303
21018|22277|2|0|25093
21019|22278|1|0|15758
21020|22278|1|0|16838
21021|22279|2|0|16114
21022|22280|2|0|15054
21023|22281|2|0|6211
21024|22282|4|0|2511
21025|22282|4|0|25093
21026|22282|2|0|3505
21027|22283|1|0|2511
21028|22283|1|0|213
21029|22283|1|0|835
21030|22284|1|0|2511
21031|22284|1|0|17037
21032|22284|1|0|213
21033|22284|1|0|25093
21034|22285|1|0|25093
21035|22285|1|0|213
21036|22286|1|0|24714
21037|22286|1|0|16278
21038|22286|1|0|16114
21039|22286|1|0|213
21040|22287|2|0|24715
21041|22288|1|0|1344
21042|22288|1|0|16114
21043|22289|2|0|25093
21044|22290|1|0|952
21045|22291|2|0|25093
21046|22291|1|0|2412
21047|22292|1|0|25093
21048|22293|2|0|15758
21049|22294|1|0|2511
21050|22294|1|0|25093
21051|22295|1|0|15758
21052|22295|1|0|25093
21053|22296|2|0|16110
21054|22297|1|0|15758
21055|22298|2|0|16824
21056|22299|1|0|17006
21057|22300|4|0|25093
21058|22301|2|0|952
21059|22302|1|0|24715
21060|22303|1|0|835
21061|22304|1|0|2511
21062|22304|1|0|1303
21063|22304|1|0|25093
21068|22306|1|0|23644
21069|22307|1|0|23644
21070|22308|2|0|23644
21071|22309|1|0|23644
21075|22310|2|0|16114
21076|22310|2|0|3855
21077|22311|1|0|2580
21078|22312|2|0|16114
21079|22313|1|0|1470
21080|22313|2|0|16114
21081|22314|2|0|16114
21082|22314|2|0|16838
21083|22315|1|0|2580
21084|22316|1|0|2580
21085|22317|1|0|1470
21086|22318|2|0|2189
21087|22318|2|0|2158
21088|22318|1|0|17267
21089|22319|1|0|16114
21090|22319|1|0|3482
21091|22320|2|0|16522
21092|22321|4|0|3482
21093|22322|4|0|16114
21094|22323|1|0|3482
21095|22324|4|0|2412
21096|22325|1|0|16110
21097|22325|1|0|1470
21098|22326|2|0|3482
21099|22327|1|0|3482
21100|22327|1|0|24100
21101|22328|3|0|17037
21102|22329|1|0|24044
21103|22330|1|0|24044
21104|22331|1|0|24044
21105|22332|1|0|24044
21106|22333|1|0|24044
21111|22334|2|0|16321
21112|22334|2|0|16567
21110|22335|4|0|2189
